	#Depth	Thinning	uncertainty %
4.135000000000000000e+02	8.682999999999999607e-01	0.0590000000000005	
4.145000000000000000e+02	8.686899999999999622e-01	0.0591428571428577	
4.155000000000000000e+02	8.690700000000000092e-01	0.0592857142857148	
4.165000000000000000e+02	8.694600000000000106e-01	0.059428571428572	
4.175000000000000000e+02	8.698399999999999466e-01	0.0595714285714291	
4.185000000000000000e+02	8.702299999999999480e-01	0.0597142857142863	
4.195000000000000000e+02	8.706099999999999950e-01	0.0598571428571434	
4.205000000000000000e+02	8.709999999999999964e-01	0.0600000000000006	
4.215000000000000000e+02	8.713800000000000434e-01	0.0601428571428577	
4.225000000000000000e+02	8.717700000000000449e-01	0.0602857142857149	
4.235000000000000000e+02	8.721499999999999808e-01	0.060428571428572	
4.245000000000000000e+02	8.725399999999999823e-01	0.0605714285714291	
4.255000000000000000e+02	8.729200000000000292e-01	0.0607142857142863	
4.265000000000000000e+02	8.732999999999999652e-01	0.0608571428571434	
4.275000000000000000e+02	8.736899999999999666e-01	0.0610000000000006	
4.285000000000000000e+02	8.740700000000000136e-01	0.0611428571428577	
4.295000000000000000e+02	8.744600000000000151e-01	0.0612857142857149	
4.305000000000000000e+02	8.748399999999999510e-01	0.061428571428572	
4.315000000000000000e+02	8.752299999999999525e-01	0.0615714285714292	
4.325000000000000000e+02	8.756099999999999994e-01	0.0617142857142863	
4.335000000000000000e+02	8.760000000000000009e-01	0.0618571428571435	
4.345000000000000000e+02	8.763800000000000479e-01	0.0620000000000006	
4.355000000000000000e+02	8.767700000000000493e-01	0.0621428571428577	
4.365000000000000000e+02	8.771499999999999853e-01	0.0622857142857149	
4.375000000000000000e+02	8.775399999999999867e-01	0.062428571428572	
4.385000000000000000e+02	8.779200000000000337e-01	0.0625714285714292	
4.395000000000000000e+02	8.783100000000000351e-01	0.0627142857142863	
4.405000000000000000e+02	8.786899999999999711e-01	0.0628571428571435	
4.415000000000000000e+02	8.790799999999999725e-01	0.0630000000000006	
4.425000000000000000e+02	8.794600000000000195e-01	0.0631428571428577	
4.435000000000000000e+02	8.798399999999999554e-01	0.0632857142857149	
4.445000000000000000e+02	8.802299999999999569e-01	0.063428571428572	
4.455000000000000000e+02	8.806100000000000039e-01	0.0635714285714292	
4.465000000000000000e+02	8.810000000000000053e-01	0.0637142857142863	
4.475000000000000000e+02	8.813800000000000523e-01	0.0638571428571434	
4.485000000000000000e+02	8.817700000000000538e-01	0.0640000000000006	
4.495000000000000000e+02	8.821499999999999897e-01	0.0641428571428577	
4.505000000000000000e+02	8.825399999999999912e-01	0.0642857142857148	
4.515000000000000000e+02	8.829200000000000381e-01	0.064428571428572	
4.525000000000000000e+02	8.833100000000000396e-01	0.0645714285714291	
4.535000000000000000e+02	8.836899999999999755e-01	0.0647142857142863	
4.545000000000000000e+02	8.840799999999999770e-01	0.0648571428571434	
4.555000000000000000e+02	8.844600000000000239e-01	0.0650000000000005	
4.565000000000000000e+02	8.848500000000000254e-01	0.0651428571428577	
4.575000000000000000e+02	8.852299999999999613e-01	0.0652857142857148	
4.585000000000000000e+02	8.856199999999999628e-01	0.065428571428572	
4.595000000000000000e+02	8.860000000000000098e-01	0.0655714285714291	
4.605000000000000000e+02	8.863799999999999457e-01	0.0657142857142862	
4.615000000000000000e+02	8.867699999999999472e-01	0.0658571428571434	
4.625000000000000000e+02	8.871499999999999941e-01	0.0660000000000005	
4.635000000000000000e+02	8.875399999999999956e-01	0.0661428571428577	
4.645000000000000000e+02	8.879200000000000426e-01	0.0662857142857148	
4.655000000000000000e+02	8.883100000000000440e-01	0.0664285714285719	
4.665000000000000000e+02	8.886899999999999800e-01	0.0665714285714291	
4.675000000000000000e+02	8.890799999999999814e-01	0.0667142857142862	
4.685000000000000000e+02	8.894600000000000284e-01	0.0668571428571434	
4.695000000000000000e+02	8.898500000000000298e-01	0.0670000000000005	
4.705000000000000000e+02	8.902299999999999658e-01	0.0671428571428576	
4.715000000000000000e+02	8.906199999999999672e-01	0.0672857142857148	
4.725000000000000000e+02	8.910000000000000142e-01	0.0674285714285719	
4.735000000000000000e+02	8.913900000000000157e-01	0.067571428571429	
4.745000000000000000e+02	8.917699999999999516e-01	0.0677142857142862	
4.755000000000000000e+02	8.921599999999999531e-01	0.0678571428571433	
4.765000000000000000e+02	8.925400000000000000e-01	0.0680000000000005	
4.775000000000000000e+02	8.929200000000000470e-01	0.0681428571428576	
4.785000000000000000e+02	8.933100000000000485e-01	0.0682857142857147	
4.795000000000000000e+02	8.936899999999999844e-01	0.0684285714285719	
4.805000000000000000e+02	8.940799999999999859e-01	0.068571428571429	
4.815000000000000000e+02	8.944600000000000328e-01	0.0687142857142862	
4.825000000000000000e+02	8.948500000000000343e-01	0.0688571428571433	
4.835000000000000000e+02	8.952299999999999702e-01	0.0690000000000004	
4.845000000000000000e+02	8.956199999999999717e-01	0.0691428571428576	
4.855000000000000000e+02	8.960000000000000187e-01	0.0692857142857147	
4.865000000000000000e+02	8.963900000000000201e-01	0.0694285714285719	
4.875000000000000000e+02	8.967699999999999561e-01	0.069571428571429	
4.885000000000000000e+02	8.971599999999999575e-01	0.0697142857142861	
4.895000000000000000e+02	8.975400000000000045e-01	0.0698571428571433	
4.905000000000000000e+02	8.979300000000000059e-01	0.0700000000000004	
4.915000000000000000e+02	8.983100000000000529e-01	0.0701428571428575	
4.925000000000000000e+02	8.987000000000000544e-01	0.0702857142857147	
4.935000000000000000e+02	8.990799999999999903e-01	0.0704285714285718	
4.945000000000000000e+02	8.994600000000000373e-01	0.070571428571429	
4.955000000000000000e+02	8.998500000000000387e-01	0.0707142857142861	
4.965000000000000000e+02	9.002299999999999747e-01	0.0708571428571432	
4.975000000000000000e+02	9.006199999999999761e-01	0.0710000000000004	
4.985000000000000000e+02	9.010000000000000231e-01	0.0711428571428575	
4.995000000000000000e+02	9.013900000000000245e-01	0.0712857142857147	
5.005000000000000000e+02	9.017699999999999605e-01	0.0714285714285718	
5.015000000000000000e+02	9.022400000000000420e-01	0.0715714285714289	
5.025000000000000000e+02	9.027100000000000124e-01	0.0717142857142861	
5.035000000000000000e+02	9.031799999999999828e-01	0.0718571428571432	
5.045000000000000000e+02	9.036399999999999988e-01	0.0720000000000004	
5.055000000000000000e+02	9.041099999999999692e-01	0.0721428571428575	
5.065000000000000000e+02	9.045800000000000507e-01	0.0722857142857146	
5.075000000000000000e+02	9.050500000000000211e-01	0.0724285714285718	
5.085000000000000000e+02	9.055199999999999916e-01	0.0725714285714289	
5.095000000000000000e+02	9.059800000000000075e-01	0.0727142857142861	
5.105000000000000000e+02	9.064499999999999780e-01	0.0728571428571432	
5.115000000000000000e+02	9.069199999999999484e-01	0.0730000000000003	
5.125000000000000000e+02	9.073900000000000299e-01	0.0731428571428575	
5.135000000000000000e+02	9.078600000000000003e-01	0.0732857142857146	
5.145000000000000000e+02	9.083200000000000163e-01	0.0734285714285717	
5.155000000000000000e+02	9.087899999999999867e-01	0.0735714285714289	
5.165000000000000000e+02	9.092599999999999572e-01	0.073714285714286	
5.175000000000000000e+02	9.097300000000000386e-01	0.0738571428571432	
5.185000000000000000e+02	9.102000000000000091e-01	0.0740000000000003	
5.195000000000000000e+02	9.106600000000000250e-01	0.0741428571428574	
5.205000000000000000e+02	9.111299999999999955e-01	0.0742857142857146	
5.215000000000000000e+02	9.115999999999999659e-01	0.0744285714285717	
5.225000000000000000e+02	9.120700000000000474e-01	0.0745714285714289	
5.235000000000000000e+02	9.125299999999999523e-01	0.074714285714286	
5.245000000000000000e+02	9.130000000000000338e-01	0.0748571428571431	
5.255000000000000000e+02	9.134700000000000042e-01	0.0750000000000003	
5.265000000000000000e+02	9.139399999999999746e-01	0.0751428571428574	
5.275000000000000000e+02	9.144099999999999451e-01	0.0752857142857146	
5.285000000000000000e+02	9.148699999999999610e-01	0.0754285714285717	
5.295000000000000000e+02	9.153400000000000425e-01	0.0755714285714288	
5.305000000000000000e+02	9.158100000000000129e-01	0.075714285714286	
5.315000000000000000e+02	9.162799999999999834e-01	0.0758571428571431	
5.325000000000000000e+02	9.167499999999999538e-01	0.0760000000000002	
5.335000000000000000e+02	9.172099999999999698e-01	0.0761428571428574	
5.345000000000000000e+02	9.176800000000000512e-01	0.0762857142857145	
5.355000000000000000e+02	9.181500000000000217e-01	0.0764285714285717	
5.365000000000000000e+02	9.186199999999999921e-01	0.0765714285714288	
5.375000000000000000e+02	9.190800000000000081e-01	0.0767142857142859	
5.385000000000000000e+02	9.195499999999999785e-01	0.0768571428571431	
5.395000000000000000e+02	9.200199999999999489e-01	0.0770000000000002	
5.405000000000000000e+02	9.204900000000000304e-01	0.0771428571428574	
5.415000000000000000e+02	9.209600000000000009e-01	0.0772857142857145	
5.425000000000000000e+02	9.214200000000000168e-01	0.0774285714285716	
5.435000000000000000e+02	9.218899999999999872e-01	0.0775714285714288	
5.445000000000000000e+02	9.223599999999999577e-01	0.0777142857142859	
5.455000000000000000e+02	9.228300000000000392e-01	0.0778571428571431	
5.465000000000000000e+02	9.233000000000000096e-01	0.0780000000000002	
5.475000000000000000e+02	9.237600000000000255e-01	0.0781428571428573	
5.485000000000000000e+02	9.242299999999999960e-01	0.0782857142857145	
5.495000000000000000e+02	9.246999999999999664e-01	0.0784285714285716	
5.505000000000000000e+02	9.251700000000000479e-01	0.0785714285714288	
5.515000000000000000e+02	9.256400000000000183e-01	0.0787142857142859	
5.525000000000000000e+02	9.261000000000000343e-01	0.078857142857143	
5.535000000000000000e+02	9.265700000000000047e-01	0.0790000000000002	
5.545000000000000000e+02	9.270399999999999752e-01	0.0791428571428573	
5.555000000000000000e+02	9.275099999999999456e-01	0.0792857142857144	
5.565000000000000000e+02	9.279699999999999616e-01	0.0794285714285716	
5.575000000000000000e+02	9.284400000000000430e-01	0.0795714285714287	
5.585000000000000000e+02	9.289100000000000135e-01	0.0797142857142859	
5.595000000000000000e+02	9.293799999999999839e-01	0.079857142857143	
5.605000000000000000e+02	9.298499999999999543e-01	0.0800000000000001	
5.615000000000000000e+02	9.303099999999999703e-01	0.0801428571428573	
5.625000000000000000e+02	9.307800000000000518e-01	0.0802857142857144	
5.635000000000000000e+02	9.312500000000000222e-01	0.0804285714285716	
5.645000000000000000e+02	9.317199999999999926e-01	0.0805714285714287	
5.655000000000000000e+02	9.321899999999999631e-01	0.0807142857142858	
5.665000000000000000e+02	9.326499999999999790e-01	0.080857142857143	
5.675000000000000000e+02	9.331199999999999495e-01	0.0810000000000001	
5.685000000000000000e+02	9.335900000000000309e-01	0.0811428571428573	
5.695000000000000000e+02	9.340600000000000014e-01	0.0812857142857144	
5.705000000000000000e+02	9.345200000000000173e-01	0.0814285714285715	
5.715000000000000000e+02	9.349899999999999878e-01	0.0815714285714287	
5.725000000000000000e+02	9.354599999999999582e-01	0.0817142857142858	
5.735000000000000000e+02	9.359300000000000397e-01	0.0818571428571429	
5.745000000000000000e+02	9.364000000000000101e-01	0.0820000000000001	
5.755000000000000000e+02	9.368600000000000261e-01	0.0821428571428572	
5.765000000000000000e+02	9.373299999999999965e-01	0.0822857142857144	
5.775000000000000000e+02	9.377999999999999670e-01	0.0824285714285715	
5.785000000000000000e+02	9.382700000000000484e-01	0.0825714285714286	
5.795000000000000000e+02	9.387400000000000189e-01	0.0827142857142858	
5.805000000000000000e+02	9.392000000000000348e-01	0.0828571428571429	
5.815000000000000000e+02	9.396700000000000053e-01	0.0830000000000001	
5.825000000000000000e+02	9.401399999999999757e-01	0.0831428571428572	
5.835000000000000000e+02	9.406099999999999461e-01	0.0832857142857143	
5.845000000000000000e+02	9.410800000000000276e-01	0.0834285714285715	
5.855000000000000000e+02	9.415400000000000436e-01	0.0835714285714286	
5.865000000000000000e+02	9.420100000000000140e-01	0.0837142857142858	
5.875000000000000000e+02	9.424799999999999844e-01	0.0838571428571429	
5.885000000000000000e+02	9.429499999999999549e-01	0.084	
5.895000000000000000e+02	9.434099999999999708e-01	0.0841428571428572	
5.905000000000000000e+02	9.438800000000000523e-01	0.0842857142857143	
5.915000000000000000e+02	9.443500000000000227e-01	0.0844285714285715	
5.925000000000000000e+02	9.448199999999999932e-01	0.0845714285714286	
5.935000000000000000e+02	9.452899999999999636e-01	0.0847142857142857	
5.945000000000000000e+02	9.457499999999999796e-01	0.0848571428571429	
5.955000000000000000e+02	9.462199999999999500e-01	0.085	
5.965000000000000000e+02	9.466900000000000315e-01	0.0851428571428571	
5.975000000000000000e+02	9.471600000000000019e-01	0.0852857142857143	
5.985000000000000000e+02	9.476299999999999724e-01	0.0854285714285714	
5.995000000000000000e+02	9.480899999999999883e-01	0.0855714285714286	
6.005000000000000000e+02	9.485599999999999588e-01	0.0857142857142857	
6.015000000000000000e+02	9.488999999999999657e-01	0.0858571428571428	
6.025000000000000000e+02	9.492399999999999727e-01	0.086	
6.035000000000000000e+02	9.495799999999999796e-01	0.0861428571428571	
6.045000000000000000e+02	9.499199999999999866e-01	0.0862857142857143	
6.055000000000000000e+02	9.502599999999999936e-01	0.0864285714285714	
6.065000000000000000e+02	9.506000000000000005e-01	0.0865714285714285	
6.075000000000000000e+02	9.509499999999999620e-01	0.0867142857142857	
6.085000000000000000e+02	9.512899999999999689e-01	0.0868571428571428	
6.095000000000000000e+02	9.516299999999999759e-01	0.087	
6.105000000000000000e+02	9.519699999999999829e-01	0.0871428571428571	
6.115000000000000000e+02	9.523099999999999898e-01	0.0872857142857142	
6.125000000000000000e+02	9.526499999999999968e-01	0.0874285714285714	
6.135000000000000000e+02	9.529900000000000038e-01	0.0875714285714285	
6.145000000000000000e+02	9.533300000000000107e-01	0.0877142857142856	
6.155000000000000000e+02	9.536700000000000177e-01	0.0878571428571428	
6.165000000000000000e+02	9.540100000000000247e-01	0.0879999999999999	
6.175000000000000000e+02	9.543500000000000316e-01	0.0881428571428571	
6.185000000000000000e+02	9.546900000000000386e-01	0.0882857142857142	
6.195000000000000000e+02	9.550300000000000455e-01	0.0884285714285713	
6.205000000000000000e+02	9.553700000000000525e-01	0.0885714285714285	
6.215000000000000000e+02	9.557099999999999485e-01	0.0887142857142856	
6.225000000000000000e+02	9.560499999999999554e-01	0.0888571428571428	
6.235000000000000000e+02	9.563899999999999624e-01	0.0889999999999999	
6.245000000000000000e+02	9.567299999999999693e-01	0.089142857142857	
6.255000000000000000e+02	9.570699999999999763e-01	0.0892857142857142	
6.265000000000000000e+02	9.574200000000000488e-01	0.0894285714285713	
6.275000000000000000e+02	9.577599999999999447e-01	0.0895714285714285	
6.285000000000000000e+02	9.580999999999999517e-01	0.0897142857142856	
6.295000000000000000e+02	9.584399999999999586e-01	0.0898571428571427	
6.305000000000000000e+02	9.587799999999999656e-01	0.0899999999999999	
6.315000000000000000e+02	9.591199999999999726e-01	0.090142857142857	
6.325000000000000000e+02	9.594599999999999795e-01	0.0902857142857141	
6.335000000000000000e+02	9.597999999999999865e-01	0.0904285714285713	
6.345000000000000000e+02	9.601399999999999935e-01	0.0905714285714284	
6.355000000000000000e+02	9.604800000000000004e-01	0.0907142857142856	
6.365000000000000000e+02	9.608200000000000074e-01	0.0908571428571427	
6.375000000000000000e+02	9.611600000000000144e-01	0.0909999999999998	
6.385000000000000000e+02	9.615000000000000213e-01	0.091142857142857	
