#Depth	LID [m]	uncertainty %
5.900000000000000000e+02	96.200436535316	0.1
5.910000000000000000e+02	95.3548883826109	0.1
5.920000000000000000e+02	94.5140914757049	0.1
5.930000000000000000e+02	93.6795951156814	0.1
5.940000000000000000e+02	92.8874428924886	0.1
5.950000000000000000e+02	92.1485901199226	0.1
5.960000000000000000e+02	91.619868724755	0.1
5.970000000000000000e+02	91.0900617026232	0.1
5.980000000000000000e+02	90.5693250706007	0.1
5.990000000000000000e+02	90.0356261242336	0.1
6.000000000000000000e+02	89.4733113934234	0.1
6.010000000000000000e+02	89.051860018429	0.1
6.020000000000000000e+02	89.1133965218607	0.1
6.030000000000000000e+02	89.1309776396053	0.1
6.040000000000000000e+02	89.1195853176315	0.1
6.050000000000000000e+02	89.1009816806096	0.1
6.060000000000000000e+02	89.1228264441394	0.1
6.070000000000000000e+02	89.1446360184557	0.1
6.080000000000000000e+02	89.1571676529061	0.1
6.090000000000000000e+02	89.14760120553	0.1
6.100000000000000000e+02	89.1381462108996	0.1
6.110000000000000000e+02	89.0410008033018	0.1
6.120000000000000000e+02	88.9439046241251	0.1
6.130000000000000000e+02	88.8694378153014	0.1
6.140000000000000000e+02	88.8564188972408	0.1
6.150000000000000000e+02	88.8050468686421	0.1
6.160000000000000000e+02	88.6661751279987	0.1
6.170000000000000000e+02	88.5271644802894	0.1
6.180000000000000000e+02	88.388379493995	0.1
6.190000000000000000e+02	88.2496379198394	0.1
6.200000000000000000e+02	88.2820851544425	0.1
6.210000000000000000e+02	88.2744704154673	0.1
6.220000000000000000e+02	88.2690376668987	0.1
6.230000000000000000e+02	88.2635785453254	0.1
6.240000000000000000e+02	88.2582749004669	0.1
6.250000000000000000e+02	88.252763058712	0.1
6.260000000000000000e+02	88.0041305498225	0.1
6.270000000000000000e+02	87.7945061122942	0.1
6.280000000000000000e+02	87.5859455278011	0.1
6.290000000000000000e+02	87.3773682223996	0.1
6.300000000000000000e+02	87.2166532412624	0.1
6.310000000000000000e+02	87.3959674330076	0.1
6.320000000000000000e+02	87.0222354298142	0.1
6.330000000000000000e+02	86.6123530668554	0.1
6.340000000000000000e+02	86.1897361574377	0.1
6.350000000000000000e+02	85.7670299859555	0.1
6.360000000000000000e+02	85.3548282952115	0.1
6.370000000000000000e+02	84.9388427499754	0.1
6.380000000000000000e+02	84.5225260968661	0.1
6.390000000000000000e+02	84.1062430461601	0.1
6.400000000000000000e+02	83.6669824378598	0.1
6.410000000000000000e+02	84.0882073479965	0.1
6.420000000000000000e+02	84.5092992116387	0.1
6.430000000000000000e+02	84.9302580287863	0.1
6.440000000000000000e+02	85.3735414327691	0.1
6.450000000000000000e+02	85.8529265995497	0.1
6.460000000000000000e+02	85.8614968168075	0.1
6.470000000000000000e+02	85.8699758911703	0.1
6.480000000000000000e+02	85.8783638885023	0.1
6.490000000000000000e+02	85.779504819341	0.1
6.500000000000000000e+02	85.5329851386503	0.1
6.510000000000000000e+02	85.3522471541575	0.1
6.520000000000000000e+02	85.1718574623601	0.1
6.530000000000000000e+02	84.9916333139619	0.1
6.540000000000000000e+02	84.867776243013	0.1
6.550000000000000000e+02	84.7755386640432	0.1
6.560000000000000000e+02	84.5411460244653	0.1
6.570000000000000000e+02	84.3112265736166	0.1
6.580000000000000000e+02	84.1391969624473	0.1
6.590000000000000000e+02	83.9672574398229	0.1
6.600000000000000000e+02	83.7952258641496	0.1
6.610000000000000000e+02	83.6559249670337	0.1
6.620000000000000000e+02	83.5319358926921	0.1
6.630000000000000000e+02	83.4373669194126	0.1
6.640000000000000000e+02	83.3203091264351	0.1
6.650000000000000000e+02	83.1847274124592	0.1
6.660000000000000000e+02	83.2218716641417	0.1
6.670000000000000000e+02	83.2090676010712	0.1
6.680000000000000000e+02	83.1960812824423	0.1
6.690000000000000000e+02	83.1924714244226	0.1
6.700000000000000000e+02	83.2061661370467	0.1
6.710000000000000000e+02	83.1591407517297	0.1
6.720000000000000000e+02	83.1153775776042	0.1
6.730000000000000000e+02	83.071536284288	0.1
6.740000000000000000e+02	83.0075966029587	0.1
6.750000000000000000e+02	82.8656142621451	0.1
6.760000000000000000e+02	83.022492718305	0.1
6.770000000000000000e+02	83.1784335999067	0.1
6.780000000000000000e+02	83.3497338807581	0.1
6.790000000000000000e+02	83.665215278042	0.1
6.800000000000000000e+02	83.9959415714067	0.1
6.810000000000000000e+02	84.1884014610661	0.1
6.820000000000000000e+02	83.4670179720082	0.1
6.830000000000000000e+02	82.7443435692422	0.1
6.840000000000000000e+02	82.0478039952054	0.1
6.850000000000000000e+02	81.3217894358173	0.1
6.860000000000000000e+02	80.5358219498785	0.1
6.870000000000000000e+02	79.6847356108755	0.1
6.880000000000000000e+02	78.8194600445835	0.1
6.890000000000000000e+02	77.9896032727673	0.1
6.900000000000000000e+02	77.2044408606659	0.1
6.910000000000000000e+02	77.1364860492292	0.1
6.920000000000000000e+02	77.0683473496307	0.1
6.930000000000000000e+02	77.0000247618704	0.1
6.940000000000000000e+02	76.8969046401866	0.1
6.950000000000000000e+02	76.7686817516306	0.1
6.960000000000000000e+02	75.9667969739123	0.1
6.970000000000000000e+02	75.1819816011183	0.1
6.980000000000000000e+02	74.3968017734649	0.1
6.990000000000000000e+02	73.604412095389	0.1
7.000000000000000000e+02	72.8060979669917	0.1
7.010000000000000000e+02	73.1723624009572	0.1
7.020000000000000000e+02	73.5375727594735	0.1
7.030000000000000000e+02	73.8961137943724	0.1
7.040000000000000000e+02	74.254618733748	0.1
7.050000000000000000e+02	74.6129034908457	0.1
7.060000000000000000e+02	75.1038314477302	0.1
7.070000000000000000e+02	75.5892060463219	0.1
7.080000000000000000e+02	76.0721994692619	0.1
7.090000000000000000e+02	76.5537503729235	0.1
7.100000000000000000e+02	77.0023480583234	0.1
7.110000000000000000e+02	76.9691005973024	0.1
7.120000000000000000e+02	76.9517836370547	0.1
7.130000000000000000e+02	76.934652332397	0.1
7.140000000000000000e+02	76.9527970751208	0.1
7.150000000000000000e+02	76.9709367517363	0.1
7.160000000000000000e+02	77.1358760435468	0.1
7.170000000000000000e+02	77.270116590511	0.1
7.180000000000000000e+02	77.4041223511407	0.1
7.190000000000000000e+02	77.5378933844884	0.1
7.200000000000000000e+02	77.643059334695	0.1
7.210000000000000000e+02	78.0348023639093	0.1
7.220000000000000000e+02	78.4536243563344	0.1
7.230000000000000000e+02	78.8721307316723	0.1
7.240000000000000000e+02	79.3698655237036	0.1
7.250000000000000000e+02	79.9183763254128	0.1
7.260000000000000000e+02	81.0751512662684	0.1
7.270000000000000000e+02	82.231450286979	0.1
7.280000000000000000e+02	83.3688510223249	0.1
7.290000000000000000e+02	84.5048574933712	0.1
7.300000000000000000e+02	85.6214342219143	0.1
7.310000000000000000e+02	86.8940787439829	0.1
7.320000000000000000e+02	88.162245783228	0.1
7.330000000000000000e+02	89.4295624213855	0.1
7.340000000000000000e+02	90.69602872672	0.1
7.350000000000000000e+02	92.0074256360426	0.1
7.360000000000000000e+02	93.31935982293	0.1
7.370000000000000000e+02	94.6320335002682	0.1
7.380000000000000000e+02	95.9736598149929	0.1
7.390000000000000000e+02	95.0547292554183	0.1
7.400000000000000000e+02	94.1606779211696	0.1
7.410000000000000000e+02	93.0953622997862	0.1
7.420000000000000000e+02	91.9183862439379	0.1
7.430000000000000000e+02	90.7060757098834	0.1
7.440000000000000000e+02	89.3836412557721	0.1
7.450000000000000000e+02	88.0666405383979	0.1
7.460000000000000000e+02	87.0004692916543	0.1
7.470000000000000000e+02	85.9356646198983	0.1
7.480000000000000000e+02	84.8722125814761	0.1
7.490000000000000000e+02	83.8685742228301	0.1
7.500000000000000000e+02	82.8955916383058	0.1
7.510000000000000000e+02	81.6479787733405	0.1
7.520000000000000000e+02	81.6688137996129	0.1
7.530000000000000000e+02	81.6595289182572	0.1
7.540000000000000000e+02	81.6478428428253	0.1
7.550000000000000000e+02	81.6361534825773	0.1
7.560000000000000000e+02	81.6210537236382	0.1
7.570000000000000000e+02	81.6271468827181	0.1
7.580000000000000000e+02	81.6331565938089	0.1
7.590000000000000000e+02	81.6384128201891	0.1
7.600000000000000000e+02	81.6088612788483	0.1
7.610000000000000000e+02	82.2156823119132	0.1
7.620000000000000000e+02	82.8226191610796	0.1
7.630000000000000000e+02	83.4282185659202	0.1
7.640000000000000000e+02	83.8095274189317	0.1
7.650000000000000000e+02	84.2083111102584	0.1
7.660000000000000000e+02	83.6821969759373	0.1
7.670000000000000000e+02	83.1554719106916	0.1
7.680000000000000000e+02	82.6279348788128	0.1
7.690000000000000000e+02	82.080475163394	0.1
7.700000000000000000e+02	81.4841288097398	0.1
7.710000000000000000e+02	81.652813113492	0.1
7.720000000000000000e+02	81.8288676811512	0.1
7.730000000000000000e+02	82.0048639309612	0.1
7.740000000000000000e+02	82.2083343504482	0.1
7.750000000000000000e+02	82.3624372845138	0.1
7.760000000000000000e+02	82.538592962951	0.1
7.770000000000000000e+02	82.7143881601451	0.1
7.780000000000000000e+02	82.8992601335187	0.1
7.790000000000000000e+02	83.138116080473	0.1
7.800000000000000000e+02	83.4101521825769	0.1
7.810000000000000000e+02	83.8039659456309	0.1
7.820000000000000000e+02	84.1334130719112	0.1
7.830000000000000000e+02	84.5655209796149	0.1
7.840000000000000000e+02	84.9982303624989	0.1
7.850000000000000000e+02	85.4319094164586	0.1
7.860000000000000000e+02	85.962530430815	0.1
7.870000000000000000e+02	86.3731495861288	0.1
7.880000000000000000e+02	86.7830745236178	0.1
7.890000000000000000e+02	86.2162498132788	0.1
7.900000000000000000e+02	85.6491115177603	0.1
7.910000000000000000e+02	85.1969316698323	0.1
7.920000000000000000e+02	84.7950693528546	0.1
7.930000000000000000e+02	84.3923921973236	0.1
7.940000000000000000e+02	83.9708709547671	0.1
7.950000000000000000e+02	83.4617974710121	0.1
7.960000000000000000e+02	82.7430448669087	0.1
7.970000000000000000e+02	82.0234154457052	0.1
7.980000000000000000e+02	81.2974468326581	0.1
7.990000000000000000e+02	80.5727439540816	0.1
8.000000000000000000e+02	79.848300068024	0.1
8.010000000000000000e+02	79.8883036651049	0.1
8.020000000000000000e+02	79.9205049333813	0.1
8.030000000000000000e+02	79.9498641684774	0.1
8.040000000000000000e+02	79.979348466581	0.1
8.050000000000000000e+02	80.0085902419177	0.1
8.060000000000000000e+02	79.8037002354608	0.1
8.070000000000000000e+02	79.6157304584715	0.1
8.080000000000000000e+02	79.4275588728555	0.1
8.090000000000000000e+02	79.2420062460275	0.1
8.100000000000000000e+02	79.0706050210918	0.1
8.110000000000000000e+02	79.0325590693364	0.1
8.120000000000000000e+02	78.9613172516023	0.1
8.130000000000000000e+02	78.9037186188578	0.1
8.140000000000000000e+02	79.3855034077722	0.1
8.150000000000000000e+02	79.8382355793863	0.1
8.160000000000000000e+02	80.0599231722368	0.1
8.170000000000000000e+02	80.2466929662838	0.1
8.180000000000000000e+02	80.4321210362874	0.1
8.190000000000000000e+02	80.6984446859662	0.1
8.200000000000000000e+02	81.028924478603	0.1
8.210000000000000000e+02	81.5429541914881	0.1
8.220000000000000000e+02	82.0536189120855	0.1
8.230000000000000000e+02	82.5411396669968	0.1
8.240000000000000000e+02	82.9975822840081	0.1
8.250000000000000000e+02	83.3900081553898	0.1
8.260000000000000000e+02	83.5440649019982	0.1
8.270000000000000000e+02	83.697777734728	0.1
8.280000000000000000e+02	83.9260190203076	0.1
8.290000000000000000e+02	84.1659375991587	0.1
8.300000000000000000e+02	84.4479920192838	0.1
8.310000000000000000e+02	84.8160832870466	0.1
8.320000000000000000e+02	85.1306681860002	0.1
8.330000000000000000e+02	85.4702401522753	0.1
8.340000000000000000e+02	85.836261095515	0.1
8.350000000000000000e+02	86.2472688982555	0.1
8.360000000000000000e+02	87.3314081664839	0.1
8.370000000000000000e+02	88.3156893818797	0.1
8.380000000000000000e+02	89.2672147363738	0.1
8.390000000000000000e+02	89.9336199649296	0.1
8.400000000000000000e+02	90.5899562421173	0.1
8.410000000000000000e+02	90.5723789393804	0.1
8.420000000000000000e+02	90.5859051178218	0.1
8.430000000000000000e+02	90.6032712927919	0.1
8.440000000000000000e+02	90.6239685832901	0.1
8.450000000000000000e+02	90.6446514692645	0.1
8.460000000000000000e+02	90.8665039495663	0.1
8.470000000000000000e+02	91.1343867745265	0.1
8.480000000000000000e+02	91.3915369338588	0.1
8.490000000000000000e+02	91.6457101947165	0.1
8.500000000000000000e+02	91.8927312695514	0.1
8.510000000000000000e+02	91.2009684615819	0.1
8.520000000000000000e+02	90.532288407063	0.1
8.530000000000000000e+02	89.8633802508293	0.1
8.540000000000000000e+02	89.1886689357516	0.1
8.550000000000000000e+02	88.4857230711983	0.1
8.560000000000000000e+02	87.8653737496322	0.1
8.570000000000000000e+02	87.2450149900356	0.1
8.580000000000000000e+02	86.6250800857516	0.1
8.590000000000000000e+02	86.0049929572801	0.1
8.600000000000000000e+02	85.3849001257191	0.1
8.610000000000000000e+02	84.5746560798464	0.1
8.620000000000000000e+02	83.7774970379865	0.1
8.630000000000000000e+02	83.0365310821458	0.1
8.640000000000000000e+02	82.6824422181647	0.1
8.650000000000000000e+02	82.3277914972383	0.1
8.660000000000000000e+02	81.862932201471	0.1
8.670000000000000000e+02	81.4044827968027	0.1
8.680000000000000000e+02	80.8831315219619	0.1
8.690000000000000000e+02	80.3301774604498	0.1
8.700000000000000000e+02	79.7152214013409	0.1
8.710000000000000000e+02	79.3417545601137	0.1
8.720000000000000000e+02	78.9704219546084	0.1
8.730000000000000000e+02	78.6081924364752	0.1
8.740000000000000000e+02	78.2595801480151	0.1
8.750000000000000000e+02	77.9114747930728	0.1
8.760000000000000000e+02	77.7759330649263	0.1
8.770000000000000000e+02	77.643004264002	0.1
8.780000000000000000e+02	77.6190958908068	0.1
8.790000000000000000e+02	77.6101028614413	0.1
8.800000000000000000e+02	77.6194754049355	0.1
8.810000000000000000e+02	77.6338880644434	0.1
8.820000000000000000e+02	77.5397310905629	0.1
8.830000000000000000e+02	77.4351596158038	0.1
8.840000000000000000e+02	77.3286289817948	0.1
8.850000000000000000e+02	77.2221645033344	0.1
8.860000000000000000e+02	77.1016925547052	0.1
8.870000000000000000e+02	77.0052701888561	0.1
8.880000000000000000e+02	76.8673001534586	0.1
8.890000000000000000e+02	77.841042641189	0.1
8.900000000000000000e+02	78.7326760917708	0.1
8.910000000000000000e+02	79.6252185521133	0.1
8.920000000000000000e+02	80.5326971287986	0.1
8.930000000000000000e+02	81.4403347549509	0.1
8.940000000000000000e+02	82.3852868023408	0.1
8.950000000000000000e+02	83.3422525367483	0.1
8.960000000000000000e+02	84.4896646439861	0.1
8.970000000000000000e+02	85.6350882560735	0.1
8.980000000000000000e+02	86.7803201487453	0.1
8.990000000000000000e+02	87.9109355226265	0.1
9.000000000000000000e+02	89.0397102975373	0.1
9.010000000000000000e+02	89.9999603749834	0.1
9.020000000000000000e+02	88.5190020637058	0.1
9.030000000000000000e+02	87.0396132233984	0.1
9.040000000000000000e+02	85.5650254073736	0.1
9.050000000000000000e+02	84.1070919316788	0.1
9.060000000000000000e+02	82.6249913773037	0.1
9.070000000000000000e+02	81.1414786359382	0.1
9.080000000000000000e+02	79.6733840458343	0.1
9.090000000000000000e+02	78.2340229824865	0.1
9.100000000000000000e+02	76.8034656777891	0.1
9.110000000000000000e+02	75.6593039449306	0.1
9.120000000000000000e+02	74.4825157795794	0.1
9.130000000000000000e+02	73.3073570197631	0.1
9.140000000000000000e+02	74.1062152198067	0.1
9.150000000000000000e+02	74.9165397833596	0.1
9.160000000000000000e+02	75.6852928946706	0.1
9.170000000000000000e+02	76.4613610516572	0.1
9.180000000000000000e+02	77.2498049139661	0.1
9.190000000000000000e+02	78.0106625237466	0.1
9.200000000000000000e+02	78.7292833811941	0.1
9.210000000000000000e+02	79.013298650447	0.1
9.220000000000000000e+02	79.3005501449285	0.1
9.230000000000000000e+02	79.6588715306605	0.1
9.240000000000000000e+02	80.028696104129	0.1
9.250000000000000000e+02	80.3922094858797	0.1
9.260000000000000000e+02	80.3671750679105	0.1
9.270000000000000000e+02	80.2850660914533	0.1
9.280000000000000000e+02	80.1765472764997	0.1
9.290000000000000000e+02	80.0681004898492	0.1
9.300000000000000000e+02	80.0013189645879	0.1
9.310000000000000000e+02	79.6882946174101	0.1
9.320000000000000000e+02	79.3920048721377	0.1
9.330000000000000000e+02	79.1064876799682	0.1
9.340000000000000000e+02	78.6874322671768	0.1
9.350000000000000000e+02	78.249298336985	0.1
9.360000000000000000e+02	77.3135648197898	0.1
9.370000000000000000e+02	76.4051787670369	0.1
9.380000000000000000e+02	75.5002530321282	0.1
9.390000000000000000e+02	75.0768853913513	0.1
9.400000000000000000e+02	74.6472164868179	0.1
9.410000000000000000e+02	74.7835542796888	0.1
9.420000000000000000e+02	74.9576788001425	0.1
9.430000000000000000e+02	75.1503064947859	0.1
9.440000000000000000e+02	75.3461835726919	0.1
9.450000000000000000e+02	75.5361019780808	0.1
9.460000000000000000e+02	75.2972024636646	0.1
9.470000000000000000e+02	75.0550935899461	0.1
9.480000000000000000e+02	74.8119224337596	0.1
9.490000000000000000e+02	74.5646253167685	0.1
9.500000000000000000e+02	74.3036936068498	0.1
9.510000000000000000e+02	74.1427626603396	0.1
9.520000000000000000e+02	73.9819629508048	0.1
9.530000000000000000e+02	73.8229709344812	0.1
9.540000000000000000e+02	73.6864109166904	0.1
9.550000000000000000e+02	73.5815114091799	0.1
9.560000000000000000e+02	73.0169224902372	0.1
9.570000000000000000e+02	72.4634510573147	0.1
9.580000000000000000e+02	71.9583367652314	0.1
9.590000000000000000e+02	71.4520097722779	0.1
9.600000000000000000e+02	70.9444700784541	0.1
9.610000000000000000e+02	70.4943499860827	0.1
9.620000000000000000e+02	70.0312109721105	0.1
9.630000000000000000e+02	69.5084073188669	0.1
9.640000000000000000e+02	68.956317648392	0.1
9.650000000000000000e+02	69.4268643895945	0.1
9.660000000000000000e+02	70.3174334417331	0.1
9.670000000000000000e+02	71.2085214600375	0.1
9.680000000000000000e+02	72.0990609427984	0.1
9.690000000000000000e+02	72.9888686907975	0.1
9.700000000000000000e+02	73.8781213359201	0.1
9.710000000000000000e+02	74.3829147330725	0.1
9.720000000000000000e+02	74.8833422339224	0.1
9.730000000000000000e+02	75.3774691036167	0.1
9.740000000000000000e+02	75.8860307061505	0.1
9.750000000000000000e+02	76.4126259078695	0.1
9.760000000000000000e+02	76.2953249780891	0.1
9.770000000000000000e+02	76.1780435176908	0.1
9.780000000000000000e+02	76.0504518149091	0.1
9.790000000000000000e+02	75.9207326091669	0.1
9.800000000000000000e+02	75.7912511090607	0.1
9.810000000000000000e+02	75.9753636489048	0.1
9.820000000000000000e+02	76.1549162516823	0.1
9.830000000000000000e+02	76.2931266738377	0.1
9.840000000000000000e+02	76.430992488271	0.1
9.850000000000000000e+02	76.6037745820365	0.1
9.860000000000000000e+02	77.0111528296695	0.1
9.870000000000000000e+02	77.4343141053768	0.1
9.880000000000000000e+02	77.8575404440541	0.1
9.890000000000000000e+02	78.5244007138383	0.1
9.900000000000000000e+02	79.2069741232372	0.1
9.910000000000000000e+02	79.7631707726683	0.1
9.920000000000000000e+02	80.3212784500828	0.1
9.930000000000000000e+02	80.8803430011655	0.1
9.940000000000000000e+02	81.3986697519463	0.1
9.950000000000000000e+02	81.8923138218734	0.1
9.960000000000000000e+02	82.2748734928758	0.1
9.970000000000000000e+02	82.6374274982695	0.1
9.980000000000000000e+02	83.0223851715845	0.1
9.990000000000000000e+02	83.4469834453773	0.1
1.000000000000000000e+03	83.8718961595257	0.1
1.001000000000000000e+03	84.3487022847964	0.1
1.002000000000000000e+03	84.7662296577077	0.1
1.003000000000000000e+03	85.1675993511627	0.1
1.004000000000000000e+03	85.5684989354301	0.1
1.005000000000000000e+03	85.9752568892265	0.1
1.006000000000000000e+03	86.3353543072695	0.1
1.007000000000000000e+03	86.6950642265327	0.1
1.008000000000000000e+03	87.0559724357664	0.1
1.009000000000000000e+03	87.4064538407381	0.1
1.010000000000000000e+03	87.743866084295	0.1
1.011000000000000000e+03	88.0770583692656	0.1
1.012000000000000000e+03	88.4176109176721	0.1
1.013000000000000000e+03	88.771679412328	0.1
1.014000000000000000e+03	88.4986970632946	0.1
1.015000000000000000e+03	88.2259343223556	0.1
1.016000000000000000e+03	87.9362963209572	0.1
1.017000000000000000e+03	87.7105308948762	0.1
1.018000000000000000e+03	87.4947919436598	0.1
1.019000000000000000e+03	87.2787917652002	0.1
1.020000000000000000e+03	87.0433604719826	0.1
1.021000000000000000e+03	87.1050712261581	0.1
1.022000000000000000e+03	87.1600628525222	0.1
1.023000000000000000e+03	87.1861745925721	0.1
1.024000000000000000e+03	87.2173651241202	0.1
1.025000000000000000e+03	87.2604060387689	0.1
1.026000000000000000e+03	87.3141576357157	0.1
1.027000000000000000e+03	87.3869689414734	0.1
1.028000000000000000e+03	87.4568583755861	0.1
1.029000000000000000e+03	87.5169899706107	0.1
1.030000000000000000e+03	87.5787888214199	0.1
1.031000000000000000e+03	88.0555310787791	0.1
1.032000000000000000e+03	88.5474291245025	0.1
1.033000000000000000e+03	89.0395796859952	0.1
1.034000000000000000e+03	89.5265251448857	0.1
1.035000000000000000e+03	90.0057710120602	0.1
1.036000000000000000e+03	89.4743399064051	0.1
1.037000000000000000e+03	88.9413291852013	0.1
1.038000000000000000e+03	88.4105001379457	0.1
1.039000000000000000e+03	87.4959942460783	0.1
1.040000000000000000e+03	86.5876914220756	0.1
1.041000000000000000e+03	86.6713308106085	0.1
1.042000000000000000e+03	86.7514688924386	0.1
1.043000000000000000e+03	86.8241595540453	0.1
1.044000000000000000e+03	86.8862439588842	0.1
1.045000000000000000e+03	86.9419755019829	0.1
1.046000000000000000e+03	86.7157020562842	0.1
1.047000000000000000e+03	86.4894419885155	0.1
1.048000000000000000e+03	86.2543209405036	0.1
1.049000000000000000e+03	86.0368793215229	0.1
1.050000000000000000e+03	86.5976886715048	0.1
1.051000000000000000e+03	87.3688071005939	0.1
1.052000000000000000e+03	88.1845747519666	0.1
1.053000000000000000e+03	89.0019184905259	0.1
1.054000000000000000e+03	89.8210218752481	0.1
1.055000000000000000e+03	90.641517988874	0.1
1.056000000000000000e+03	90.687049917305	0.1
1.057000000000000000e+03	90.7015378446381	0.1
1.058000000000000000e+03	90.709250569605	0.1
1.059000000000000000e+03	90.7046393605212	0.1
1.060000000000000000e+03	90.6941078686905	0.1
1.061000000000000000e+03	91.3165895604879	0.1
1.062000000000000000e+03	91.9389143439874	0.1
1.063000000000000000e+03	91.7049450630732	0.1
1.064000000000000000e+03	91.4540878888129	0.1
1.065000000000000000e+03	91.203341735207	0.1
1.066000000000000000e+03	90.301978212466	0.1
1.067000000000000000e+03	89.3992996696206	0.1
1.068000000000000000e+03	88.517153109442	0.1
1.069000000000000000e+03	87.6348855520284	0.1
1.070000000000000000e+03	86.7528644903179	0.1
1.071000000000000000e+03	86.6462662536269	0.1
1.072000000000000000e+03	86.5392743115168	0.1
1.073000000000000000e+03	86.4322990193478	0.1
1.074000000000000000e+03	86.3253403442001	0.1
1.075000000000000000e+03	86.216633856809	0.1
1.076000000000000000e+03	86.657842287782	0.1
1.077000000000000000e+03	87.0985553543616	0.1
1.078000000000000000e+03	87.5387729907844	0.1
1.079000000000000000e+03	87.9784951634284	0.1
1.080000000000000000e+03	88.4934161598238	0.1
1.081000000000000000e+03	88.9602766538769	0.1
1.082000000000000000e+03	89.4277126535793	0.1
1.083000000000000000e+03	89.8713752850206	0.1
1.084000000000000000e+03	90.2816596974487	0.1
1.085000000000000000e+03	90.6955531414733	0.1
1.086000000000000000e+03	91.1466271144244	0.1
1.087000000000000000e+03	91.6896611866617	0.1
1.088000000000000000e+03	92.23550261947	0.1
1.089000000000000000e+03	92.0904111660939	0.1
1.090000000000000000e+03	91.9189444289012	0.1
1.091000000000000000e+03	91.8060678993535	0.1
1.092000000000000000e+03	91.684191074719	0.1
1.093000000000000000e+03	91.5824935463653	0.1
1.094000000000000000e+03	91.5236713135904	0.1
1.095000000000000000e+03	91.4616402145696	0.1
1.096000000000000000e+03	91.2749420684589	0.1
1.097000000000000000e+03	91.0274622924914	0.1
1.098000000000000000e+03	90.7632074833936	0.1
1.099000000000000000e+03	90.5080028147513	0.1
1.100000000000000000e+03	90.2651753206063	0.1
1.101000000000000000e+03	89.6139628332071	0.1
1.102000000000000000e+03	88.9628221483002	0.1
1.103000000000000000e+03	88.2773818671465	0.1
1.104000000000000000e+03	87.5491300897987	0.1
1.105000000000000000e+03	86.8097864619835	0.1
1.106000000000000000e+03	86.3256189418722	0.1
1.107000000000000000e+03	85.853173530858	0.1
1.108000000000000000e+03	85.3834999109204	0.1
1.109000000000000000e+03	84.9148108066892	0.1
1.110000000000000000e+03	84.4465683257792	0.1
1.111000000000000000e+03	83.8799060881143	0.1
1.112000000000000000e+03	83.3706514326846	0.1
1.113000000000000000e+03	82.8709187447128	0.1
1.114000000000000000e+03	83.4057889329835	0.1
1.115000000000000000e+03	83.9742998371027	0.1
1.116000000000000000e+03	84.2483965076289	0.1
1.117000000000000000e+03	84.5226646640709	0.1
1.118000000000000000e+03	84.7674416687884	0.1
1.119000000000000000e+03	84.9831358393153	0.1
1.120000000000000000e+03	85.2101489966519	0.1
1.121000000000000000e+03	86.0977465135631	0.1
1.122000000000000000e+03	87.0196196814639	0.1
1.123000000000000000e+03	87.9511135156302	0.1
1.124000000000000000e+03	88.87369505654	0.1
1.125000000000000000e+03	89.7964371035947	0.1
1.126000000000000000e+03	89.6638981849398	0.1
1.127000000000000000e+03	89.5338040251181	0.1
1.128000000000000000e+03	89.4037724881915	0.1
1.129000000000000000e+03	89.318431700248	0.1
1.130000000000000000e+03	89.2364415429939	0.1
1.131000000000000000e+03	89.1672716217047	0.1
1.132000000000000000e+03	89.0970192961084	0.1
1.133000000000000000e+03	89.0256356102912	0.1
1.134000000000000000e+03	88.9542602061837	0.1
1.135000000000000000e+03	88.8897449167971	0.1
1.136000000000000000e+03	89.4757684962475	0.1
1.137000000000000000e+03	90.0620913141531	0.1
1.138000000000000000e+03	90.6272746670021	0.1
1.139000000000000000e+03	89.7960331065105	0.1
1.140000000000000000e+03	88.9650644040091	0.1
1.141000000000000000e+03	87.5214523543495	0.1
1.142000000000000000e+03	86.0777225102447	0.1
1.143000000000000000e+03	84.6258661095212	0.1
1.144000000000000000e+03	83.1863325879465	0.1
1.145000000000000000e+03	81.7540639909338	0.1
1.146000000000000000e+03	79.852684023828	0.1
1.147000000000000000e+03	77.9902520634349	0.1
1.148000000000000000e+03	76.1157988873806	0.1
1.149000000000000000e+03	74.2361569109858	0.1
1.150000000000000000e+03	72.3555080791183	0.1
1.151000000000000000e+03	73.6090332430437	0.1
1.152000000000000000e+03	74.8493651071018	0.1
1.153000000000000000e+03	76.1229493143588	0.1
1.154000000000000000e+03	77.4600900988828	0.1
1.155000000000000000e+03	78.8156429039335	0.1
1.156000000000000000e+03	79.5065421027443	0.1
1.157000000000000000e+03	80.1088572174708	0.1
1.158000000000000000e+03	80.7044409109178	0.1
1.159000000000000000e+03	81.2847799525122	0.1
1.160000000000000000e+03	81.8648479758871	0.1
1.161000000000000000e+03	82.942797044163	0.1
1.162000000000000000e+03	84.02425165972	0.1
1.163000000000000000e+03	85.131102319102	0.1
1.164000000000000000e+03	85.2336296244265	0.1
1.165000000000000000e+03	85.3263583558865	0.1
1.166000000000000000e+03	84.7119105666735	0.1
1.167000000000000000e+03	84.0969105184634	0.1
1.168000000000000000e+03	83.4991531980616	0.1
1.169000000000000000e+03	82.9161185085577	0.1
1.170000000000000000e+03	82.3307678199583	0.1
1.171000000000000000e+03	83.1839029547386	0.1
1.172000000000000000e+03	84.037366563543	0.1
1.173000000000000000e+03	84.8535365252101	0.1
1.174000000000000000e+03	85.6660992909375	0.1
