398.75	91.411	0.1
399.3	91.3856	0.1
399.85	91.4175	0.1
400.4	91.4868	0.1
400.95	91.5759	0.1
401.5	91.6996	0.1
402.05	91.8697	0.1
402.6	92.0419	0.1
403.15	92.2018	0.1
403.7	92.3257	0.1
404.25	92.3853	0.1
404.8	92.3775	0.1
405.35	92.2931	0.1
405.9	92.1268	0.1
406.45	91.8832	0.1
407	91.5752	0.1
407.55	91.2256	0.1
408.1	90.8497	0.1
408.65	90.4667	0.1
409.2	90.1148	0.1
409.75	89.8283	0.1
410.3	89.6319	0.1
410.85	89.5572	0.1
411.4	89.6268	0.1
411.95	89.8282	0.1
412.5	90.1608	0.1
413.05	90.6174	0.1
413.6	91.1652	0.1
414.15	91.7923	0.1
414.7	92.4882	0.1
415.25	93.2373	0.1
415.8	94.0107	0.1
416.35	94.7747	0.1
416.9	95.4936	0.1
417.45	96.1486	0.1
418	96.7351	0.1
418.55	97.2202	0.1
419.1	97.5857	0.1
419.65	97.8328	0.1
420.2	97.953	0.1
420.75	97.9317	0.1
421.3	97.7644	0.1
421.85	97.4459	0.1
422.4	96.9997	0.1
422.95	96.4484	0.1
423.5	95.8187	0.1
424.05	95.1329	0.1
424.6	94.4032	0.1
425.15	93.6528	0.1
425.7	92.9224	0.1
426.25	92.2138	0.1
426.8	91.5308	0.1
427.35	90.898	0.1
427.9	90.332	0.1
428.45	89.8561	0.1
429	89.4693	0.1
429.55	89.1674	0.1
430.1	88.9542	0.1
430.65	88.8368	0.1
431.2	88.7996	0.1
431.75	88.8307	0.1
432.3	88.9259	0.1
432.85	89.0752	0.1
433.4	89.2358	0.1
433.95	89.3677	0.1
434.5	89.4605	0.1
435.05	89.5221	0.1
435.6	89.562	0.1
436.15	89.5791	0.1
436.7	89.5645	0.1
437.25	89.5127	0.1
437.8	89.4307	0.1
438.35	89.3344	0.1
438.9	89.2314	0.1
439.45	89.1089	0.1
440	88.9638	0.1
440.55	88.7981	0.1
441.1	88.6139	0.1
441.65	88.4145	0.1
442.2	88.191	0.1
442.75	87.9353	0.1
443.3	87.6471	0.1
