#Depth	LID [m]	uncertainty %
		
2.022000000000000000e+03	83.8485	0.2
2.023000000000000000e+03	83.921	0.2
2.024000000000000000e+03	83.9813	0.2
2.025000000000000000e+03	84.0264	0.2
2.026000000000000000e+03	84.0535	0.2
2.027000000000000000e+03	84.0752	0.2
2.028000000000000000e+03	84.0937	0.2
2.029000000000000000e+03	84.1113	0.2
2.030000000000000000e+03	84.1271	0.2
2.031000000000000000e+03	84.1328	0.2
2.032000000000000000e+03	84.1353	0.2
2.033000000000000000e+03	84.1393	0.2
2.034000000000000000e+03	84.1479	0.2
2.035000000000000000e+03	84.1572	0.2
2.036000000000000000e+03	84.1743	0.2
2.037000000000000000e+03	84.2012	0.2
2.038000000000000000e+03	84.238	0.2
2.039000000000000000e+03	84.2896	0.2
2.040000000000000000e+03	84.3454	0.2
2.041000000000000000e+03	84.3961	0.2
2.042000000000000000e+03	84.4637	0.2
2.043000000000000000e+03	84.5522	0.2
2.044000000000000000e+03	84.6571	0.2
2.045000000000000000e+03	84.7645	0.2
2.046000000000000000e+03	84.864	0.2
2.047000000000000000e+03	84.9558	0.2
2.048000000000000000e+03	85.0436	0.2
2.049000000000000000e+03	85.1228	0.2
2.050000000000000000e+03	85.1866	0.2
2.051000000000000000e+03	85.223	0.2
2.052000000000000000e+03	85.2192	0.2
2.053000000000000000e+03	85.1677	0.2
2.054000000000000000e+03	85.0683	0.2
2.055000000000000000e+03	84.9343	0.2
2.056000000000000000e+03	84.7856	0.2
2.057000000000000000e+03	84.6256	0.2
2.058000000000000000e+03	84.4547	0.2
2.059000000000000000e+03	84.2729	0.2
2.060000000000000000e+03	84.0885	0.2
2.061000000000000000e+03	83.9187	0.2
2.062000000000000000e+03	83.7646	0.2
2.063000000000000000e+03	83.6227	0.2
2.064000000000000000e+03	83.5057	0.2
2.065000000000000000e+03	83.4234	0.2
2.066000000000000000e+03	83.3801	0.2
2.067000000000000000e+03	83.3618	0.2
2.068000000000000000e+03	83.3591	0.2
2.069000000000000000e+03	83.3753	0.2
2.070000000000000000e+03	83.407	0.2
2.071000000000000000e+03	83.452	0.2
2.072000000000000000e+03	83.5081	0.2
2.073000000000000000e+03	83.5708	0.2
2.074000000000000000e+03	83.6337	0.2
2.075000000000000000e+03	83.6813	0.2
2.076000000000000000e+03	83.7125	0.2
2.077000000000000000e+03	83.736	0.2
2.078000000000000000e+03	83.7643	0.2
2.079000000000000000e+03	83.8025	0.2
2.080000000000000000e+03	83.8444	0.2
2.081000000000000000e+03	83.8837	0.2
2.082000000000000000e+03	83.9271	0.2
2.083000000000000000e+03	83.9703	0.2
2.084000000000000000e+03	84.0103	0.2
2.085000000000000000e+03	84.0553	0.2
2.086000000000000000e+03	84.0919	0.2
2.087000000000000000e+03	84.1125	0.2
2.088000000000000000e+03	84.1251	0.2
2.089000000000000000e+03	84.1382	0.2
2.090000000000000000e+03	84.1348	0.2
2.091000000000000000e+03	84.1171	0.2
2.092000000000000000e+03	84.0911	0.2
2.093000000000000000e+03	84.0606	0.2
2.094000000000000000e+03	84.025	0.2
2.095000000000000000e+03	83.9857	0.2
2.096000000000000000e+03	83.9433	0.2
2.097000000000000000e+03	83.9152	0.2
2.098000000000000000e+03	83.8925	0.2
2.099000000000000000e+03	83.8644	0.2
2.100000000000000000e+03	83.8309	0.2
2.101000000000000000e+03	83.7979	0.2
2.102000000000000000e+03	83.7624	0.2
2.103000000000000000e+03	83.7239	0.2
2.104000000000000000e+03	83.6775	0.2
2.105000000000000000e+03	83.6228	0.2
2.106000000000000000e+03	83.5637	0.2
2.107000000000000000e+03	83.4891	0.2
2.108000000000000000e+03	83.4007	0.2
2.109000000000000000e+03	83.3036	0.2
2.110000000000000000e+03	83.1994	0.2
2.111000000000000000e+03	83.0854	0.2
2.112000000000000000e+03	82.9712	0.2
2.113000000000000000e+03	82.8683	0.2
2.114000000000000000e+03	82.7611	0.2
2.115000000000000000e+03	82.6616	0.2
2.116000000000000000e+03	82.5739	0.2
2.117000000000000000e+03	82.4914	0.2
2.118000000000000000e+03	82.4171	0.2
2.119000000000000000e+03	82.3524	0.2
2.120000000000000000e+03	82.3106	0.2
2.121000000000000000e+03	82.2913	0.2
2.122000000000000000e+03	82.274	0.2
2.123000000000000000e+03	82.2573	0.2
2.124000000000000000e+03	82.2452	0.2
2.125000000000000000e+03	82.2436	0.2
2.126000000000000000e+03	82.2496	0.2
2.127000000000000000e+03	82.2587	0.2
2.128000000000000000e+03	82.2681	0.2
2.129000000000000000e+03	82.2804	0.2
2.130000000000000000e+03	82.2905	0.2
2.131000000000000000e+03	82.3004	0.2
2.132000000000000000e+03	82.3121	0.2
2.133000000000000000e+03	82.3333	0.2
2.134000000000000000e+03	82.3501	0.2
2.135000000000000000e+03	82.3534	0.2
2.136000000000000000e+03	82.3629	0.2
2.137000000000000000e+03	82.3712	0.2
2.138000000000000000e+03	82.3765	0.2
2.139000000000000000e+03	82.3953	0.2
2.140000000000000000e+03	82.4158	0.2
2.141000000000000000e+03	82.4251	0.2
2.142000000000000000e+03	82.437	0.2
2.143000000000000000e+03	82.455	0.2
2.144000000000000000e+03	82.4746	0.2
2.145000000000000000e+03	82.491	0.2
2.146000000000000000e+03	82.511	0.2
2.147000000000000000e+03	82.5373	0.2
2.148000000000000000e+03	82.5675	0.2
2.149000000000000000e+03	82.6038	0.2
2.150000000000000000e+03	82.6415	0.2
2.151000000000000000e+03	82.677	0.2
2.152000000000000000e+03	82.7152	0.2
2.153000000000000000e+03	82.7567	0.2
2.154000000000000000e+03	82.7953	0.2
2.155000000000000000e+03	82.8348	0.2
2.156000000000000000e+03	82.8737	0.2
2.157000000000000000e+03	82.9061	0.2
2.158000000000000000e+03	82.9179	0.2
2.159000000000000000e+03	82.9287	0.2
2.160000000000000000e+03	82.9469	0.2
2.161000000000000000e+03	82.961	0.2
2.162000000000000000e+03	82.9741	0.2
2.163000000000000000e+03	82.9967	0.2
2.164000000000000000e+03	83.0211	0.2
2.165000000000000000e+03	83.0469	0.2
2.166000000000000000e+03	83.077	0.2
2.167000000000000000e+03	83.098	0.2
2.168000000000000000e+03	83.1196	0.2
2.169000000000000000e+03	83.1473	0.2
2.170000000000000000e+03	83.1756	0.2
2.171000000000000000e+03	83.2107	0.2
2.172000000000000000e+03	83.2431	0.2
2.173000000000000000e+03	83.2739	0.2
2.174000000000000000e+03	83.3052	0.2
2.175000000000000000e+03	83.34	0.2
2.176000000000000000e+03	83.3777	0.2
2.177000000000000000e+03	83.4137	0.2
2.178000000000000000e+03	83.4465	0.2
2.179000000000000000e+03	83.4758	0.2
2.180000000000000000e+03	83.5035	0.2
2.181000000000000000e+03	83.5262	0.2
2.182000000000000000e+03	83.5443	0.2
2.183000000000000000e+03	83.5625	0.2
2.184000000000000000e+03	83.5832	0.2
2.185000000000000000e+03	83.5983	0.2
2.186000000000000000e+03	83.6037	0.2
2.187000000000000000e+03	83.6056	0.2
2.188000000000000000e+03	83.6132	0.2
2.189000000000000000e+03	83.637	0.2
2.190000000000000000e+03	83.6484	0.2
2.191000000000000000e+03	83.6533	0.2
2.192000000000000000e+03	83.6738	0.2
2.193000000000000000e+03	83.6955	0.2
2.194000000000000000e+03	83.7256	0.2
2.195000000000000000e+03	83.7764	0.2
2.196000000000000000e+03	83.8313	0.2
2.197000000000000000e+03	83.8797	0.2
2.198000000000000000e+03	83.9235	0.2
2.199000000000000000e+03	83.9812	0.2
2.200000000000000000e+03	84.0398	0.2
2.201000000000000000e+03	84.0943	0.2
2.202000000000000000e+03	84.1473	0.2
2.203000000000000000e+03	84.1943	0.2
2.204000000000000000e+03	84.2404	0.2
2.205000000000000000e+03	84.2842	0.2
2.206000000000000000e+03	84.3218	0.2
2.207000000000000000e+03	84.3454	0.2
2.208000000000000000e+03	84.3545	0.2
2.209000000000000000e+03	84.3457	0.2
2.210000000000000000e+03	84.3296	0.2
2.211000000000000000e+03	84.3063	0.2
2.212000000000000000e+03	84.2739	0.2
2.213000000000000000e+03	84.2278	0.2
2.214000000000000000e+03	84.1745	0.2
2.215000000000000000e+03	84.1227	0.2
2.216000000000000000e+03	84.0647	0.2
2.217000000000000000e+03	83.9964	0.2
2.218000000000000000e+03	83.9321	0.2
2.219000000000000000e+03	83.8752	0.2
2.220000000000000000e+03	83.8114	0.2
2.221000000000000000e+03	83.7444	0.2
2.222000000000000000e+03	83.6969	0.2
2.223000000000000000e+03	83.6809	0.2
2.224000000000000000e+03	83.6675	0.2
2.225000000000000000e+03	83.652	0.2
2.226000000000000000e+03	83.6451	0.2
2.227000000000000000e+03	83.6417	0.2
2.228000000000000000e+03	83.6377	0.2
2.229000000000000000e+03	83.6463	0.2
2.230000000000000000e+03	83.6601	0.2
2.231000000000000000e+03	83.6704	0.2
2.232000000000000000e+03	83.6844	0.2
2.233000000000000000e+03	83.705	0.2
2.234000000000000000e+03	83.7293	0.2
2.235000000000000000e+03	83.7407	0.2
2.236000000000000000e+03	83.7371	0.2
2.237000000000000000e+03	83.7376	0.2
2.238000000000000000e+03	83.7554	0.2
2.239000000000000000e+03	83.761	0.2
2.240000000000000000e+03	83.7568	0.2
2.241000000000000000e+03	83.7533	0.2
2.242000000000000000e+03	83.7475	0.2
2.243000000000000000e+03	83.7423	0.2
2.244000000000000000e+03	83.7389	0.2
2.245000000000000000e+03	83.7434	0.2
2.246000000000000000e+03	83.759	0.2
2.247000000000000000e+03	83.7763	0.2
2.248000000000000000e+03	83.777	0.2
2.249000000000000000e+03	83.7617	0.2
2.250000000000000000e+03	83.7391	0.2
2.251000000000000000e+03	83.7032	0.2
2.252000000000000000e+03	83.6649	0.2
2.253000000000000000e+03	83.6401	0.2
2.254000000000000000e+03	83.6124	0.2
2.255000000000000000e+03	83.5808	0.2
2.256000000000000000e+03	83.5559	0.2
2.257000000000000000e+03	83.536	0.2
2.258000000000000000e+03	83.5153	0.2
2.259000000000000000e+03	83.4803	0.2
2.260000000000000000e+03	83.4358	0.2
2.261000000000000000e+03	83.3945	0.2
2.262000000000000000e+03	83.3557	0.2
2.263000000000000000e+03	83.3144	0.2
2.264000000000000000e+03	83.2645	0.2
2.265000000000000000e+03	83.2011	0.2
2.266000000000000000e+03	83.1372	0.2
2.267000000000000000e+03	83.0894	0.2
2.268000000000000000e+03	83.0379	0.2
2.269000000000000000e+03	82.9803	0.2
2.270000000000000000e+03	82.9275	0.2
2.271000000000000000e+03	82.8739	0.2
2.272000000000000000e+03	82.8216	0.2
2.273000000000000000e+03	82.7841	0.2
2.274000000000000000e+03	82.7618	0.2
2.275000000000000000e+03	82.757	0.2
2.276000000000000000e+03	82.7635	0.2
2.277000000000000000e+03	82.7601	0.2
2.278000000000000000e+03	82.7647	0.2
2.279000000000000000e+03	82.7768	0.2
2.280000000000000000e+03	82.7883	0.2
2.281000000000000000e+03	82.7857	0.2
2.282000000000000000e+03	82.7834	0.2
2.283000000000000000e+03	82.7766	0.2
2.284000000000000000e+03	82.7659	0.2
2.285000000000000000e+03	82.7636	0.2
2.286000000000000000e+03	82.7616	0.2
2.287000000000000000e+03	82.7512	0.2
2.288000000000000000e+03	82.7255	0.2
2.289000000000000000e+03	82.7012	0.2
2.290000000000000000e+03	82.6745	0.2
2.291000000000000000e+03	82.6394	0.2
2.292000000000000000e+03	82.5797	0.2
2.293000000000000000e+03	82.5074	0.2
2.294000000000000000e+03	82.4425	0.2
2.295000000000000000e+03	82.3872	0.2
2.296000000000000000e+03	82.3446	0.2
2.297000000000000000e+03	82.298	0.2
2.298000000000000000e+03	82.2426	0.2
2.299000000000000000e+03	82.1847	0.2
2.300000000000000000e+03	82.1115	0.2
2.301000000000000000e+03	82.0269	0.2
2.302000000000000000e+03	81.9523	0.2
2.303000000000000000e+03	81.8667	0.2
2.304000000000000000e+03	81.7682	0.2
2.305000000000000000e+03	81.6755	0.2
2.306000000000000000e+03	81.6164	0.2
2.307000000000000000e+03	81.5612	0.2
2.308000000000000000e+03	81.5116	0.2
2.309000000000000000e+03	81.4835	0.2
2.310000000000000000e+03	81.4688	0.2
2.311000000000000000e+03	81.458	0.2
2.312000000000000000e+03	81.4492	0.2
2.313000000000000000e+03	81.4519	0.2
2.314000000000000000e+03	81.4529	0.2
2.315000000000000000e+03	81.4577	0.2
2.316000000000000000e+03	81.4564	0.2
2.317000000000000000e+03	81.4552	0.2
2.318000000000000000e+03	81.4645	0.2
2.319000000000000000e+03	81.4678	0.2
2.320000000000000000e+03	81.436	0.2
2.321000000000000000e+03	81.3799	0.2
2.322000000000000000e+03	81.3183	0.2
2.323000000000000000e+03	81.2347	0.2
2.324000000000000000e+03	81.1247	0.2
2.325000000000000000e+03	80.9983	0.2
2.326000000000000000e+03	80.8541	0.2
2.327000000000000000e+03	80.694	0.2
2.328000000000000000e+03	80.5211	0.2
2.329000000000000000e+03	80.3358	0.2
2.330000000000000000e+03	80.1558	0.2
2.331000000000000000e+03	79.9706	0.2
2.332000000000000000e+03	79.7963	0.2
2.333000000000000000e+03	79.6249	0.2
2.334000000000000000e+03	79.4601	0.2
2.335000000000000000e+03	79.3111	0.2
2.336000000000000000e+03	79.1795	0.2
2.337000000000000000e+03	79.0594	0.2
2.338000000000000000e+03	78.9521	0.2
2.339000000000000000e+03	78.862	0.2
2.340000000000000000e+03	78.7921	0.2
2.341000000000000000e+03	78.7425	0.2
2.342000000000000000e+03	78.6901	0.2
2.343000000000000000e+03	78.6474	0.2
2.344000000000000000e+03	78.6258	0.2
2.345000000000000000e+03	78.6417	0.2
2.346000000000000000e+03	78.6723	0.2
2.347000000000000000e+03	78.7071	0.2
2.348000000000000000e+03	78.7662	0.2
2.349000000000000000e+03	78.8261	0.2
2.350000000000000000e+03	78.8859	0.2
2.351000000000000000e+03	78.9542	0.2
2.352000000000000000e+03	79.01	0.2
2.353000000000000000e+03	79.0548	0.2
2.354000000000000000e+03	79.1013	0.2
2.355000000000000000e+03	79.1304	0.2
2.356000000000000000e+03	79.14	0.2
2.357000000000000000e+03	79.1221	0.2
2.358000000000000000e+03	79.0919	0.2
2.359000000000000000e+03	79.0488	0.2
2.360000000000000000e+03	78.9932	0.2
2.361000000000000000e+03	78.9207	0.2
2.362000000000000000e+03	78.8446	0.2
2.363000000000000000e+03	78.7778	0.2
2.364000000000000000e+03	78.7204	0.2
2.365000000000000000e+03	78.68	0.2
2.366000000000000000e+03	78.6776	0.2
2.367000000000000000e+03	78.7402	0.2
2.368000000000000000e+03	78.8582	0.2
2.369000000000000000e+03	79.0263	0.2
2.370000000000000000e+03	79.2446	0.2
2.371000000000000000e+03	79.5149	0.2
2.372000000000000000e+03	79.8362	0.2
2.373000000000000000e+03	80.1934	0.2
2.374000000000000000e+03	80.5999	0.2
2.375000000000000000e+03	81.0463	0.2
2.376000000000000000e+03	81.4957	0.2
2.377000000000000000e+03	81.9502	0.2
2.378000000000000000e+03	82.4016	0.2
2.379000000000000000e+03	82.8307	0.2
2.380000000000000000e+03	83.2204	0.2
2.381000000000000000e+03	83.5512	0.2
2.382000000000000000e+03	83.8383	0.2
2.383000000000000000e+03	84.0835	0.2
2.384000000000000000e+03	84.288	0.2
2.385000000000000000e+03	84.4378	0.2
2.386000000000000000e+03	84.5428	0.2
2.387000000000000000e+03	84.6137	0.2
2.388000000000000000e+03	84.6619	0.2
2.389000000000000000e+03	84.7021	0.2
2.390000000000000000e+03	84.7448	0.2
2.391000000000000000e+03	84.7831	0.2
2.392000000000000000e+03	84.8186	0.2
2.393000000000000000e+03	84.8557	0.2
2.394000000000000000e+03	84.8934	0.2
2.395000000000000000e+03	84.9288	0.2
2.396000000000000000e+03	84.9749	0.2
2.397000000000000000e+03	85.0323	0.2
2.398000000000000000e+03	85.0993	0.2
2.399000000000000000e+03	85.1695	0.2
2.400000000000000000e+03	85.2413	0.2
2.401000000000000000e+03	85.3208	0.2
2.402000000000000000e+03	85.3758	0.2
2.403000000000000000e+03	85.4111	0.2
2.404000000000000000e+03	85.4254	0.2
2.405000000000000000e+03	85.4256	0.2
2.406000000000000000e+03	85.4279	0.2
2.407000000000000000e+03	85.4232	0.2
2.408000000000000000e+03	85.4117	0.2
2.409000000000000000e+03	85.3948	0.2
2.410000000000000000e+03	85.3776	0.2
2.411000000000000000e+03	85.3628	0.2
2.412000000000000000e+03	85.3547	0.2
2.413000000000000000e+03	85.3535	0.2
2.414000000000000000e+03	85.3584	0.2
2.415000000000000000e+03	85.3604	0.2
2.416000000000000000e+03	85.3595	0.2
2.417000000000000000e+03	85.3547	0.2
2.418000000000000000e+03	85.3471	0.2
2.419000000000000000e+03	85.3399	0.2
2.420000000000000000e+03	85.3392	0.2
2.421000000000000000e+03	85.3414	0.2
2.422000000000000000e+03	85.3456	0.2
2.423000000000000000e+03	85.3523	0.2
2.424000000000000000e+03	85.3618	0.2
2.425000000000000000e+03	85.3658	0.2
2.426000000000000000e+03	85.3553	0.2
2.427000000000000000e+03	85.3553	0.2
2.428000000000000000e+03	85.3553	0.2
2.429000000000000000e+03	85.3553	0.2
2.430000000000000000e+03	85.3553	0.2
2.431000000000000000e+03	85.3553	0.2
2.432000000000000000e+03	85.3553	0.2
2.433000000000000000e+03	85.3553	0.2
2.434000000000000000e+03	85.3553	0.2
2.435000000000000000e+03	85.3553	0.2
2.436000000000000000e+03	85.3553	0.2
2.437000000000000000e+03	85.3553	0.2
2.438000000000000000e+03	85.3553	0.2
2.439000000000000000e+03	85.3553	0.2
2.440000000000000000e+03	85.3553	0.2
2.441000000000000000e+03	85.3553	0.2
2.442000000000000000e+03	85.3553	0.2
2.443000000000000000e+03	85.3553	0.2
2.444000000000000000e+03	85.3553	0.2
2.445000000000000000e+03	85.3553	0.2
2.446000000000000000e+03	85.3553	0.2
2.447000000000000000e+03	85.3553	0.2
2.448000000000000000e+03	85.3553	0.2
2.449000000000000000e+03	85.3553	0.2
2.450000000000000000e+03	85.3553	0.2
2.451000000000000000e+03	85.3553	0.2
2.452000000000000000e+03	85.3553	0.2
2.453000000000000000e+03	85.3553	0.2
2.454000000000000000e+03	85.3553	0.2
2.455000000000000000e+03	85.3553	0.2
2.456000000000000000e+03	85.3553	0.2
2.457000000000000000e+03	85.3553	0.2
2.458000000000000000e+03	85.3553	0.2
2.459000000000000000e+03	85.3553	0.2
2.460000000000000000e+03	85.3553	0.2
2.461000000000000000e+03	85.3553	0.2
2.462000000000000000e+03	85.3553	0.2
2.463000000000000000e+03	85.3553	0.2
2.464000000000000000e+03	85.3553	0.2
2.465000000000000000e+03	85.3553	0.2
2.466000000000000000e+03	85.3553	0.2
2.467000000000000000e+03	85.3553	0.2
2.468000000000000000e+03	85.3553	0.2
2.469000000000000000e+03	85.3553	0.2
2.470000000000000000e+03	85.3553	0.2
2.471000000000000000e+03	85.3553	0.2
2.472000000000000000e+03	85.3553	0.2
2.473000000000000000e+03	85.3553	0.2
2.474000000000000000e+03	85.3553	0.2
2.475000000000000000e+03	85.3553	0.2
2.476000000000000000e+03	85.3553	0.2
2.477000000000000000e+03	85.3553	0.2
2.478000000000000000e+03	85.3553	0.2
2.479000000000000000e+03	85.3553	0.2
2.480000000000000000e+03	85.3553	0.2
2.481000000000000000e+03	85.3553	0.2
2.482000000000000000e+03	85.3553	0.2
2.483000000000000000e+03	85.3553	0.2
2.484000000000000000e+03	85.3553	0.2
2.485000000000000000e+03	85.3553	0.2
2.486000000000000000e+03	85.3553	0.2
2.487000000000000000e+03	85.3553	0.2
2.488000000000000000e+03	85.3553	0.2
2.489000000000000000e+03	85.3553	0.2
2.490000000000000000e+03	85.3553	0.2
2.491000000000000000e+03	85.3553	0.2
2.492000000000000000e+03	85.3553	0.2
2.493000000000000000e+03	85.3553	0.2
2.494000000000000000e+03	85.3553	0.2
2.495000000000000000e+03	85.3553	0.2
2.496000000000000000e+03	85.3553	0.2
2.497000000000000000e+03	85.3553	0.2
2.498000000000000000e+03	85.3553	0.2
2.499000000000000000e+03	85.3553	0.2
2.500000000000000000e+03	85.3553	0.2
2.501000000000000000e+03	85.3553	0.2
2.502000000000000000e+03	85.3553	0.2
2.503000000000000000e+03	85.3553	0.2
2.504000000000000000e+03	85.3553	0.2
2.505000000000000000e+03	85.3553	0.2
2.506000000000000000e+03	85.3553	0.2
2.507000000000000000e+03	85.3553	0.2
2.508000000000000000e+03	85.3553	0.2
2.509000000000000000e+03	85.3553	0.2
2.510000000000000000e+03	85.3553	0.2
2.511000000000000000e+03	85.3553	0.2
2.512000000000000000e+03	85.3553	0.2
2.513000000000000000e+03	85.3553	0.2
2.514000000000000000e+03	85.3553	0.2
2.515000000000000000e+03	85.3553	0.2
2.516000000000000000e+03	85.3553	0.2
2.517000000000000000e+03	85.3553	0.2
2.518000000000000000e+03	85.3553	0.2
2.519000000000000000e+03	85.3553	0.2
2.520000000000000000e+03	85.3553	0.2
2.521000000000000000e+03	85.3553	0.2
2.522000000000000000e+03	85.3553	0.2
2.523000000000000000e+03	85.3553	0.2
2.524000000000000000e+03	85.3553	0.2
2.525000000000000000e+03	85.3553	0.2
2.526000000000000000e+03	85.3553	0.2
2.527000000000000000e+03	85.3553	0.2
2.528000000000000000e+03	85.3553	0.2
2.529000000000000000e+03	85.3553	0.2
2.530000000000000000e+03	85.3553	0.2
2.531000000000000000e+03	85.3553	0.2
2.532000000000000000e+03	85.3553	0.2
2.533000000000000000e+03	85.3553	0.2
2.534000000000000000e+03	85.3553	0.2
2.535000000000000000e+03	85.3553	0.2
2.536000000000000000e+03	85.3553	0.2
2.537000000000000000e+03	85.3553	0.2
2.538000000000000000e+03	85.3553	0.2
2.539000000000000000e+03	85.3553	0.2
2.540000000000000000e+03	85.3553	0.2
2.541000000000000000e+03	85.3553	0.2
2.542000000000000000e+03	85.3553	0.2
2.543000000000000000e+03	85.3553	0.2
2.544000000000000000e+03	85.3553	0.2
2.545000000000000000e+03	85.3553	0.2
2.546000000000000000e+03	85.3553	0.2
2.547000000000000000e+03	85.3553	0.2
2.548000000000000000e+03	85.3553	0.2
2.549000000000000000e+03	85.3553	0.2
2.550000000000000000e+03	85.3553	0.2
2.551000000000000000e+03	85.3553	0.2
2.552000000000000000e+03	85.3553	0.2
2.553000000000000000e+03	85.3553	0.2
2.554000000000000000e+03	85.3553	0.2
2.555000000000000000e+03	85.3553	0.2
2.556000000000000000e+03	85.3553	0.2
2.557000000000000000e+03	85.3553	0.2
2.558000000000000000e+03	85.3553	0.2
2.559000000000000000e+03	85.3553	0.2
2.560000000000000000e+03	85.3553	0.2
2.561000000000000000e+03	85.3553	0.2
2.562000000000000000e+03	85.3553	0.2
2.563000000000000000e+03	85.3553	0.2
2.564000000000000000e+03	85.3553	0.2
