#Depth	Thinning	uncertainty linear 0-1 TEST1
8.815000000000000000e+02	6.610000000000000320e-01	0.339096267190569
8.825000000000000000e+02	6.606600000000000250e-01	0.339489194499017
8.835000000000000000e+02	6.603200000000000180e-01	0.339882121807465
8.845000000000000000e+02	6.599699999999999456e-01	0.340275049115913
8.855000000000000000e+02	6.596100000000000296e-01	0.340667976424361
8.865000000000000000e+02	6.592599999999999572e-01	0.341060903732809
8.875000000000000000e+02	6.588899999999999757e-01	0.341453831041257
8.885000000000000000e+02	6.585100000000000398e-01	0.341846758349705
8.895000000000000000e+02	6.581399999999999473e-01	0.342239685658153
8.905000000000000000e+02	6.577499999999999458e-01	0.342632612966601
8.915000000000000000e+02	6.573600000000000554e-01	0.343025540275049
8.925000000000000000e+02	6.569700000000000539e-01	0.343418467583497
8.935000000000000000e+02	6.565699999999999870e-01	0.343811394891945
8.945000000000000000e+02	6.561700000000000310e-01	0.344204322200392
8.955000000000000000e+02	6.557699999999999640e-01	0.34459724950884
8.965000000000000000e+02	6.553700000000000081e-01	0.344990176817288
8.975000000000000000e+02	6.549599999999999866e-01	0.345383104125736
8.985000000000000000e+02	6.545600000000000307e-01	0.345776031434184
8.995000000000000000e+02	6.541500000000000092e-01	0.346168958742632
9.005000000000000000e+02	6.537500000000000533e-01	0.34656188605108
9.015000000000000000e+02	6.533400000000000318e-01	0.346954813359528
9.025000000000000000e+02	6.529399999999999649e-01	0.347347740667976
9.035000000000000000e+02	6.525300000000000544e-01	0.347740667976424
9.045000000000000000e+02	6.521299999999999875e-01	0.348133595284872
9.055000000000000000e+02	6.517300000000000315e-01	0.34852652259332
9.065000000000000000e+02	6.513200000000000101e-01	0.348919449901767
9.075000000000000000e+02	6.509200000000000541e-01	0.349312377210215
9.085000000000000000e+02	6.505199999999999871e-01	0.349705304518663
9.095000000000000000e+02	6.501299999999999857e-01	0.350098231827111
9.105000000000000000e+02	6.497300000000000297e-01	0.350491159135559
9.115000000000000000e+02	6.493299999999999628e-01	0.350884086444007
9.125000000000000000e+02	6.489399999999999613e-01	0.351277013752455
9.135000000000000000e+02	6.485400000000000054e-01	0.351669941060903
9.145000000000000000e+02	6.481400000000000494e-01	0.352062868369351
9.155000000000000000e+02	6.477500000000000480e-01	0.352455795677799
9.165000000000000000e+02	6.473499999999999810e-01	0.352848722986247
9.175000000000000000e+02	6.469599999999999795e-01	0.353241650294695
9.185000000000000000e+02	6.465600000000000236e-01	0.353634577603143
9.195000000000000000e+02	6.461700000000000221e-01	0.35402750491159
9.205000000000000000e+02	6.457699999999999552e-01	0.354420432220038
9.215000000000000000e+02	6.453799999999999537e-01	0.354813359528486
9.225000000000000000e+02	6.449899999999999523e-01	0.355206286836934
9.235000000000000000e+02	6.445999999999999508e-01	0.355599214145382
9.245000000000000000e+02	6.442099999999999493e-01	0.35599214145383
9.255000000000000000e+02	6.438199999999999479e-01	0.356385068762278
9.265000000000000000e+02	6.434400000000000119e-01	0.356777996070726
9.275000000000000000e+02	6.430599999999999650e-01	0.357170923379174
9.285000000000000000e+02	6.426800000000000290e-01	0.357563850687622
9.295000000000000000e+02	6.423100000000000476e-01	0.35795677799607
9.305000000000000000e+02	6.419399999999999551e-01	0.358349705304518
9.315000000000000000e+02	6.415699999999999736e-01	0.358742632612966
9.325000000000000000e+02	6.412099999999999467e-01	0.359135559921413
9.335000000000000000e+02	6.408500000000000307e-01	0.359528487229861
9.345000000000000000e+02	6.404900000000000038e-01	0.359921414538309
9.355000000000000000e+02	6.401400000000000423e-01	0.360314341846757
9.365000000000000000e+02	6.397899999999999698e-01	0.360707269155205
9.375000000000000000e+02	6.394400000000000084e-01	0.361100196463653
9.385000000000000000e+02	6.391000000000000014e-01	0.361493123772101
9.395000000000000000e+02	6.387599999999999945e-01	0.361886051080549
9.405000000000000000e+02	6.384100000000000330e-01	0.362278978388997
9.415000000000000000e+02	6.380700000000000260e-01	0.362671905697445
9.425000000000000000e+02	6.377300000000000191e-01	0.363064833005893
9.435000000000000000e+02	6.373900000000000121e-01	0.363457760314341
9.445000000000000000e+02	6.370500000000000052e-01	0.363850687622788
9.455000000000000000e+02	6.367199999999999527e-01	0.364243614931236
9.465000000000000000e+02	6.363799999999999457e-01	0.364636542239684
9.475000000000000000e+02	6.360400000000000498e-01	0.365029469548132
9.485000000000000000e+02	6.357000000000000428e-01	0.36542239685658
9.495000000000000000e+02	6.353600000000000358e-01	0.365815324165028
9.505000000000000000e+02	6.350299999999999834e-01	0.366208251473476
9.515000000000000000e+02	6.346899999999999764e-01	0.366601178781924
9.525000000000000000e+02	6.343499999999999694e-01	0.366994106090372
9.535000000000000000e+02	6.340200000000000280e-01	0.36738703339882
9.545000000000000000e+02	6.336899999999999755e-01	0.367779960707268
9.555000000000000000e+02	6.333499999999999686e-01	0.368172888015716
9.565000000000000000e+02	6.330200000000000271e-01	0.368565815324164
9.575000000000000000e+02	6.326899999999999746e-01	0.368958742632611
9.585000000000000000e+02	6.323600000000000332e-01	0.369351669941059
9.595000000000000000e+02	6.320299999999999807e-01	0.369744597249507
9.605000000000000000e+02	6.317000000000000393e-01	0.370137524557955
9.615000000000000000e+02	6.313699999999999868e-01	0.370530451866403
9.625000000000000000e+02	6.310499999999999998e-01	0.370923379174851
9.635000000000000000e+02	6.307199999999999473e-01	0.371316306483299
9.645000000000000000e+02	6.303999999999999604e-01	0.371709233791747
9.655000000000000000e+02	6.300700000000000189e-01	0.372102161100195
9.665000000000000000e+02	6.297399999999999665e-01	0.372495088408643
9.675000000000000000e+02	6.294199999999999795e-01	0.372888015717091
9.685000000000000000e+02	6.290999999999999925e-01	0.373280943025539
9.695000000000000000e+02	6.287700000000000511e-01	0.373673870333987
9.705000000000000000e+02	6.284499999999999531e-01	0.374066797642434
9.715000000000000000e+02	6.281299999999999661e-01	0.374459724950882
9.725000000000000000e+02	6.278000000000000247e-01	0.37485265225933
9.735000000000000000e+02	6.274800000000000377e-01	0.375245579567778
9.745000000000000000e+02	6.271600000000000508e-01	0.375638506876226
9.755000000000000000e+02	6.268399999999999528e-01	0.376031434184674
9.765000000000000000e+02	6.265100000000000113e-01	0.376424361493122
9.775000000000000000e+02	6.261900000000000244e-01	0.37681728880157
9.785000000000000000e+02	6.258700000000000374e-01	0.377210216110018
9.795000000000000000e+02	6.255500000000000504e-01	0.377603143418466
9.805000000000000000e+02	6.252299999999999525e-01	0.377996070726914
9.815000000000000000e+02	6.249000000000000110e-01	0.378388998035362
9.825000000000000000e+02	6.245800000000000241e-01	0.37878192534381
9.835000000000000000e+02	6.242600000000000371e-01	0.379174852652257
9.845000000000000000e+02	6.239299999999999846e-01	0.379567779960705
9.855000000000000000e+02	6.236000000000000432e-01	0.379960707269153
9.865000000000000000e+02	6.232699999999999907e-01	0.380353634577601
9.875000000000000000e+02	6.229400000000000492e-01	0.380746561886049
9.885000000000000000e+02	6.226000000000000423e-01	0.381139489194497
9.895000000000000000e+02	6.222600000000000353e-01	0.381532416502945
9.905000000000000000e+02	6.219200000000000284e-01	0.381925343811393
9.915000000000000000e+02	6.215800000000000214e-01	0.382318271119841
9.925000000000000000e+02	6.212299999999999489e-01	0.382711198428289
9.935000000000000000e+02	6.208900000000000530e-01	0.383104125736737
9.945000000000000000e+02	6.205399999999999805e-01	0.383497053045185
9.955000000000000000e+02	6.201900000000000190e-01	0.383889980353632
9.965000000000000000e+02	6.198399999999999466e-01	0.38428290766208
9.975000000000000000e+02	6.194800000000000306e-01	0.384675834970528
9.985000000000000000e+02	6.191299999999999581e-01	0.385068762278976
9.995000000000000000e+02	6.187799999999999967e-01	0.385461689587424
1.000500000000000000e+03	6.184300000000000352e-01	0.385854616895872
1.001500000000000000e+03	6.180900000000000283e-01	0.38624754420432
1.002500000000000000e+03	6.177399999999999558e-01	0.386640471512768
1.003500000000000000e+03	6.173899999999999944e-01	0.387033398821216
1.004500000000000000e+03	6.170499999999999874e-01	0.387426326129664
1.005500000000000000e+03	6.167099999999999804e-01	0.387819253438112
1.006500000000000000e+03	6.163699999999999735e-01	0.38821218074656
1.007500000000000000e+03	6.160299999999999665e-01	0.388605108055008
1.008500000000000000e+03	6.157000000000000250e-01	0.388998035363455
1.009500000000000000e+03	6.153699999999999726e-01	0.389390962671903
1.010500000000000000e+03	6.150400000000000311e-01	0.389783889980351
1.011500000000000000e+03	6.147099999999999786e-01	0.390176817288799
1.012500000000000000e+03	6.143800000000000372e-01	0.390569744597247
1.013500000000000000e+03	6.140499999999999847e-01	0.390962671905695
1.014500000000000000e+03	6.137299999999999978e-01	0.391355599214143
1.015500000000000000e+03	6.133999999999999453e-01	0.391748526522591
1.016500000000000000e+03	6.130799999999999583e-01	0.392141453831039
1.017500000000000000e+03	6.127500000000000169e-01	0.392534381139487
1.018500000000000000e+03	6.124199999999999644e-01	0.392927308447935
1.019500000000000000e+03	6.120900000000000230e-01	0.393320235756383
1.020500000000000000e+03	6.117500000000000160e-01	0.393713163064831
1.021500000000000000e+03	6.114199999999999635e-01	0.394106090373278
1.022500000000000000e+03	6.110799999999999566e-01	0.394499017681726
1.023500000000000000e+03	6.107299999999999951e-01	0.394891944990174
1.024500000000000000e+03	6.103899999999999881e-01	0.395284872298622
1.025500000000000000e+03	6.100299999999999612e-01	0.39567779960707
1.026500000000000000e+03	6.096799999999999997e-01	0.396070726915518
1.027500000000000000e+03	6.093199999999999728e-01	0.396463654223966
1.028500000000000000e+03	6.089499999999999913e-01	0.396856581532414
1.029500000000000000e+03	6.085899999999999643e-01	0.397249508840862
1.030500000000000000e+03	6.082199999999999829e-01	0.39764243614931
1.031500000000000000e+03	6.078400000000000469e-01	0.398035363457758
1.032500000000000000e+03	6.074699999999999545e-01	0.398428290766206
1.033500000000000000e+03	6.070900000000000185e-01	0.398821218074653
1.034500000000000000e+03	6.067099999999999715e-01	0.399214145383101
1.035500000000000000e+03	6.063199999999999701e-01	0.399607072691549
1.036500000000000000e+03	6.059400000000000341e-01	0.399999999999997
1.037500000000000000e+03	6.055500000000000327e-01	0.400392927308445
1.038500000000000000e+03	6.051499999999999657e-01	0.400785854616893
1.039500000000000000e+03	6.047500000000000098e-01	0.401178781925341
1.040500000000000000e+03	6.043500000000000538e-01	0.401571709233789
1.041500000000000000e+03	6.039400000000000324e-01	0.401964636542237
1.042500000000000000e+03	6.035300000000000109e-01	0.402357563850685
1.043500000000000000e+03	6.031100000000000350e-01	0.402750491159133
1.044500000000000000e+03	6.026799999999999935e-01	0.403143418467581
1.045500000000000000e+03	6.022499999999999520e-01	0.403536345776029
1.046500000000000000e+03	6.018099999999999561e-01	0.403929273084476
1.047500000000000000e+03	6.013600000000000056e-01	0.404322200392924
1.048500000000000000e+03	6.009100000000000552e-01	0.404715127701372
1.049500000000000000e+03	6.004500000000000393e-01	0.40510805500982
1.050500000000000000e+03	5.999799999999999578e-01	0.405500982318268
1.051500000000000000e+03	5.995000000000000329e-01	0.405893909626716
1.052500000000000000e+03	5.990199999999999969e-01	0.406286836935164
1.053500000000000000e+03	5.985200000000000520e-01	0.406679764243612
1.054500000000000000e+03	5.980299999999999505e-01	0.40707269155206
1.055500000000000000e+03	5.975300000000000056e-01	0.407465618860508
1.056500000000000000e+03	5.970199999999999951e-01	0.407858546168956
1.057500000000000000e+03	5.965099999999999847e-01	0.408251473477404
1.058500000000000000e+03	5.959900000000000198e-01	0.408644400785852
1.059500000000000000e+03	5.954700000000000548e-01	0.409037328094299
1.060500000000000000e+03	5.949499999999999789e-01	0.409430255402747
1.061500000000000000e+03	5.944199999999999484e-01	0.409823182711195
1.062500000000000000e+03	5.938999999999999835e-01	0.410216110019643
1.063500000000000000e+03	5.933699999999999530e-01	0.410609037328091
1.064500000000000000e+03	5.928499999999999881e-01	0.411001964636539
1.065500000000000000e+03	5.923199999999999577e-01	0.411394891944987
1.066500000000000000e+03	5.917900000000000382e-01	0.411787819253435
1.067500000000000000e+03	5.912600000000000078e-01	0.412180746561883
1.068500000000000000e+03	5.907299999999999773e-01	0.412573673870331
1.069500000000000000e+03	5.901999999999999469e-01	0.412966601178779
1.070500000000000000e+03	5.896700000000000275e-01	0.413359528487227
1.071500000000000000e+03	5.891300000000000425e-01	0.413752455795674
1.072500000000000000e+03	5.885899999999999466e-01	0.414145383104122
1.073500000000000000e+03	5.880499999999999616e-01	0.41453831041257
1.074500000000000000e+03	5.875099999999999767e-01	0.414931237721018
1.075500000000000000e+03	5.869600000000000373e-01	0.415324165029466
1.076500000000000000e+03	5.864200000000000523e-01	0.415717092337914
1.077500000000000000e+03	5.858600000000000474e-01	0.416110019646362
1.078500000000000000e+03	5.853099999999999969e-01	0.41650294695481
1.079500000000000000e+03	5.847499999999999920e-01	0.416895874263258
1.080500000000000000e+03	5.841899999999999871e-01	0.417288801571706
1.081500000000000000e+03	5.836299999999999821e-01	0.417681728880154
1.082500000000000000e+03	5.830699999999999772e-01	0.418074656188602
1.083500000000000000e+03	5.825099999999999723e-01	0.41846758349705
1.084500000000000000e+03	5.819499999999999673e-01	0.418860510805497
1.085500000000000000e+03	5.813899999999999624e-01	0.419253438113945
1.086500000000000000e+03	5.808400000000000230e-01	0.419646365422393
1.087500000000000000e+03	5.802800000000000180e-01	0.420039292730841
1.088500000000000000e+03	5.797400000000000331e-01	0.420432220039289
1.089500000000000000e+03	5.791899999999999826e-01	0.420825147347737
1.090500000000000000e+03	5.786499999999999977e-01	0.421218074656185
1.091500000000000000e+03	5.781199999999999672e-01	0.421611001964633
1.092500000000000000e+03	5.775799999999999823e-01	0.422003929273081
1.093500000000000000e+03	5.770499999999999519e-01	0.422396856581529
1.094500000000000000e+03	5.765299999999999869e-01	0.422789783889977
1.095500000000000000e+03	5.760100000000000220e-01	0.423182711198425
1.096500000000000000e+03	5.754899999999999460e-01	0.423575638506873
1.097500000000000000e+03	5.749699999999999811e-01	0.42396856581532
1.098500000000000000e+03	5.744500000000000162e-01	0.424361493123768
1.099500000000000000e+03	5.739400000000000057e-01	0.424754420432216
1.100500000000000000e+03	5.734299999999999953e-01	0.425147347740664
1.101500000000000000e+03	5.729199999999999848e-01	0.425540275049112
1.102500000000000000e+03	5.724099999999999744e-01	0.42593320235756
1.103500000000000000e+03	5.718999999999999639e-01	0.426326129666008
1.104500000000000000e+03	5.714000000000000190e-01	0.426719056974456
1.105500000000000000e+03	5.708999999999999631e-01	0.427111984282904
1.106500000000000000e+03	5.704000000000000181e-01	0.427504911591352
1.107500000000000000e+03	5.699100000000000277e-01	0.4278978388998
1.108500000000000000e+03	5.694200000000000372e-01	0.428290766208248
1.109500000000000000e+03	5.689300000000000468e-01	0.428683693516695
1.110500000000000000e+03	5.684599999999999653e-01	0.429076620825143
1.111500000000000000e+03	5.679999999999999494e-01	0.429469548133591
1.112500000000000000e+03	5.675400000000000444e-01	0.429862475442039
1.113500000000000000e+03	5.671000000000000485e-01	0.430255402750487
1.114500000000000000e+03	5.666600000000000525e-01	0.430648330058935
1.115500000000000000e+03	5.662300000000000111e-01	0.431041257367383
1.116500000000000000e+03	5.658199999999999896e-01	0.431434184675831
1.117500000000000000e+03	5.654099999999999682e-01	0.431827111984279
1.118500000000000000e+03	5.650199999999999667e-01	0.432220039292727
1.119500000000000000e+03	5.646400000000000308e-01	0.432612966601175
1.120500000000000000e+03	5.642700000000000493e-01	0.433005893909623
1.121500000000000000e+03	5.639199999999999768e-01	0.433398821218071
1.122500000000000000e+03	5.635700000000000154e-01	0.433791748526518
1.123500000000000000e+03	5.632300000000000084e-01	0.434184675834966
1.124500000000000000e+03	5.628999999999999559e-01	0.434577603143414
1.125500000000000000e+03	5.625799999999999690e-01	0.434970530451862
1.126500000000000000e+03	5.622599999999999820e-01	0.43536345776031
1.127500000000000000e+03	5.619499999999999496e-01	0.435756385068758
1.128500000000000000e+03	5.616400000000000281e-01	0.436149312377206
1.129500000000000000e+03	5.613399999999999501e-01	0.436542239685654
1.130500000000000000e+03	5.610399999999999832e-01	0.436935166994102
1.131500000000000000e+03	5.607400000000000162e-01	0.43732809430255
1.132500000000000000e+03	5.604500000000000037e-01	0.437721021610998
1.133500000000000000e+03	5.601500000000000368e-01	0.438113948919446
1.134500000000000000e+03	5.598499999999999588e-01	0.438506876227894
1.135500000000000000e+03	5.595599999999999463e-01	0.438899803536341
1.136500000000000000e+03	5.592599999999999794e-01	0.439292730844789
1.137500000000000000e+03	5.589699999999999669e-01	0.439685658153237
1.138500000000000000e+03	5.586799999999999544e-01	0.440078585461685
1.139500000000000000e+03	5.584000000000000075e-01	0.440471512770133
1.140500000000000000e+03	5.581099999999999950e-01	0.440864440078581
1.141500000000000000e+03	5.578300000000000480e-01	0.441257367387029
1.142500000000000000e+03	5.575400000000000356e-01	0.441650294695477
1.143500000000000000e+03	5.572599999999999776e-01	0.442043222003925
1.144500000000000000e+03	5.569800000000000306e-01	0.442436149312373
1.145500000000000000e+03	5.567100000000000382e-01	0.442829076620821
1.146500000000000000e+03	5.564299999999999802e-01	0.443222003929269
1.147500000000000000e+03	5.561599999999999877e-01	0.443614931237717
1.148500000000000000e+03	5.558800000000000407e-01	0.444007858546164
1.149500000000000000e+03	5.555999999999999828e-01	0.444400785854612
1.150500000000000000e+03	5.553299999999999903e-01	0.44479371316306
1.151500000000000000e+03	5.550399999999999778e-01	0.445186640471508
1.152500000000000000e+03	5.547600000000000309e-01	0.445579567779956
1.153500000000000000e+03	5.544700000000000184e-01	0.445972495088404
1.154500000000000000e+03	5.541700000000000514e-01	0.446365422396852
1.155500000000000000e+03	5.538600000000000190e-01	0.4467583497053
1.156500000000000000e+03	5.535600000000000520e-01	0.447151277013748
1.157500000000000000e+03	5.532399999999999540e-01	0.447544204322196
1.158500000000000000e+03	5.529199999999999671e-01	0.447937131630644
1.159500000000000000e+03	5.525900000000000256e-01	0.448330058939092
1.160500000000000000e+03	5.522500000000000187e-01	0.448722986247539
1.161500000000000000e+03	5.519100000000000117e-01	0.449115913555987
1.162500000000000000e+03	5.515700000000000047e-01	0.449508840864435
1.163500000000000000e+03	5.512200000000000433e-01	0.449901768172883
1.164500000000000000e+03	5.508600000000000163e-01	0.450294695481331
1.165500000000000000e+03	5.505100000000000549e-01	0.450687622789779
1.166500000000000000e+03	5.501500000000000279e-01	0.451080550098227
1.167500000000000000e+03	5.497900000000000009e-01	0.451473477406675
1.168500000000000000e+03	5.494299999999999740e-01	0.451866404715123
1.169500000000000000e+03	5.490699999999999470e-01	0.452259332023571
1.170500000000000000e+03	5.487100000000000311e-01	0.452652259332019
1.171500000000000000e+03	5.483500000000000041e-01	0.453045186640467
1.172500000000000000e+03	5.479899999999999771e-01	0.453438113948915
1.173500000000000000e+03	5.476299999999999502e-01	0.453831041257362
1.174500000000000000e+03	5.472799999999999887e-01	0.45422396856581
1.175500000000000000e+03	5.469199999999999617e-01	0.454616895874258
1.176500000000000000e+03	5.465700000000000003e-01	0.455009823182706
1.177500000000000000e+03	5.462200000000000388e-01	0.455402750491154
1.178500000000000000e+03	5.458699999999999664e-01	0.455795677799602
1.179500000000000000e+03	5.455200000000000049e-01	0.45618860510805
1.180500000000000000e+03	5.451599999999999779e-01	0.456581532416498
1.181500000000000000e+03	5.448100000000000165e-01	0.456974459724946
1.182500000000000000e+03	5.444600000000000550e-01	0.457367387033394
1.183500000000000000e+03	5.441000000000000281e-01	0.457760314341842
1.184500000000000000e+03	5.437499999999999556e-01	0.45815324165029
1.185500000000000000e+03	5.433900000000000396e-01	0.458546168958738
1.186500000000000000e+03	5.430399999999999672e-01	0.458939096267185
1.187500000000000000e+03	5.426800000000000512e-01	0.459332023575633
1.188500000000000000e+03	5.423299999999999788e-01	0.459724950884081
1.189500000000000000e+03	5.419800000000000173e-01	0.460117878192529
1.190500000000000000e+03	5.416299999999999448e-01	0.460510805500977
1.191500000000000000e+03	5.412900000000000489e-01	0.460903732809425
1.192500000000000000e+03	5.409399999999999764e-01	0.461296660117873
1.193500000000000000e+03	5.405999999999999694e-01	0.461689587426321
1.194500000000000000e+03	5.402700000000000280e-01	0.462082514734769
1.195500000000000000e+03	5.399300000000000210e-01	0.462475442043217
1.196500000000000000e+03	5.395999999999999686e-01	0.462868369351665
1.197500000000000000e+03	5.392799999999999816e-01	0.463261296660113
1.198500000000000000e+03	5.389500000000000401e-01	0.46365422396856
1.199500000000000000e+03	5.386300000000000532e-01	0.464047151277008
1.200500000000000000e+03	5.383000000000000007e-01	0.464440078585456
1.201500000000000000e+03	5.379800000000000137e-01	0.464833005893904
1.202500000000000000e+03	5.376499999999999613e-01	0.465225933202352
1.203500000000000000e+03	5.373200000000000198e-01	0.4656188605108
1.204500000000000000e+03	5.369899999999999674e-01	0.466011787819248
1.205500000000000000e+03	5.366499999999999604e-01	0.466404715127696
1.206500000000000000e+03	5.363099999999999534e-01	0.466797642436144
1.207500000000000000e+03	5.359500000000000375e-01	0.467190569744592
1.208500000000000000e+03	5.355999999999999650e-01	0.46758349705304
1.209500000000000000e+03	5.352299999999999836e-01	0.467976424361488
1.210500000000000000e+03	5.348500000000000476e-01	0.468369351669936
1.211500000000000000e+03	5.344799999999999551e-01	0.468762278978383
1.212500000000000000e+03	5.340799999999999992e-01	0.469155206286831
1.213500000000000000e+03	5.336899999999999977e-01	0.469548133595279
1.214500000000000000e+03	5.332900000000000418e-01	0.469941060903727
1.215500000000000000e+03	5.328800000000000203e-01	0.470333988212175
1.216500000000000000e+03	5.324600000000000444e-01	0.470726915520623
1.217500000000000000e+03	5.320500000000000229e-01	0.471119842829071
1.218500000000000000e+03	5.316300000000000470e-01	0.471512770137519
1.219500000000000000e+03	5.312099999999999600e-01	0.471905697445967
1.220500000000000000e+03	5.308000000000000496e-01	0.472298624754415
1.221500000000000000e+03	5.303799999999999626e-01	0.472691552062863
1.222500000000000000e+03	5.299599999999999866e-01	0.473084479371311
1.223500000000000000e+03	5.295499999999999652e-01	0.473477406679759
1.224500000000000000e+03	5.291299999999999892e-01	0.473870333988206
1.225500000000000000e+03	5.287199999999999678e-01	0.474263261296654
1.226500000000000000e+03	5.283099999999999463e-01	0.474656188605102
1.227500000000000000e+03	5.279000000000000359e-01	0.47504911591355
1.228500000000000000e+03	5.274900000000000144e-01	0.475442043221998
1.229500000000000000e+03	5.270799999999999930e-01	0.475834970530446
1.230500000000000000e+03	5.266699999999999715e-01	0.476227897838894
1.231500000000000000e+03	5.262599999999999500e-01	0.476620825147342
1.232500000000000000e+03	5.258599999999999941e-01	0.47701375245579
1.233500000000000000e+03	5.254499999999999726e-01	0.477406679764238
1.234500000000000000e+03	5.250399999999999512e-01	0.477799607072686
1.235500000000000000e+03	5.246199999999999752e-01	0.478192534381134
1.236500000000000000e+03	5.242099999999999538e-01	0.478585461689581
1.237500000000000000e+03	5.237899999999999778e-01	0.478978388998029
1.238500000000000000e+03	5.233799999999999564e-01	0.479371316306477
1.239500000000000000e+03	5.229599999999999804e-01	0.479764243614925
1.240500000000000000e+03	5.225499999999999590e-01	0.480157170923373
1.241500000000000000e+03	5.221299999999999830e-01	0.480550098231821
1.242500000000000000e+03	5.217100000000000071e-01	0.480943025540269
1.243500000000000000e+03	5.212900000000000311e-01	0.481335952848717
1.244500000000000000e+03	5.208800000000000097e-01	0.481728880157165
1.245500000000000000e+03	5.204600000000000337e-01	0.482121807465613
1.246500000000000000e+03	5.200399999999999467e-01	0.482514734774061
1.247500000000000000e+03	5.196199999999999708e-01	0.482907662082509
1.248500000000000000e+03	5.191999999999999948e-01	0.483300589390957
1.249500000000000000e+03	5.187800000000000189e-01	0.483693516699404
1.250500000000000000e+03	5.183600000000000430e-01	0.484086444007852
1.251500000000000000e+03	5.179399999999999560e-01	0.4844793713163
1.252500000000000000e+03	5.175199999999999800e-01	0.484872298624748
1.253500000000000000e+03	5.170900000000000496e-01	0.485265225933196
1.254500000000000000e+03	5.166699999999999626e-01	0.485658153241644
1.255500000000000000e+03	5.162400000000000322e-01	0.486051080550092
1.256500000000000000e+03	5.158099999999999907e-01	0.48644400785854
1.257500000000000000e+03	5.153799999999999493e-01	0.486836935166988
1.258500000000000000e+03	5.149500000000000188e-01	0.487229862475436
1.259500000000000000e+03	5.145199999999999774e-01	0.487622789783884
1.260500000000000000e+03	5.140799999999999814e-01	0.488015717092332
1.261500000000000000e+03	5.136399999999999855e-01	0.48840864440078
1.262500000000000000e+03	5.131999999999999895e-01	0.488801571709227
1.263500000000000000e+03	5.127599999999999936e-01	0.489194499017675
1.264500000000000000e+03	5.123199999999999976e-01	0.489587426326123
1.265500000000000000e+03	5.118700000000000472e-01	0.489980353634571
1.266500000000000000e+03	5.114199999999999857e-01	0.490373280943019
1.267500000000000000e+03	5.109700000000000353e-01	0.490766208251467
1.268500000000000000e+03	5.105199999999999738e-01	0.491159135559915
1.269500000000000000e+03	5.100700000000000234e-01	0.491552062868363
1.270500000000000000e+03	5.096199999999999619e-01	0.491944990176811
1.271500000000000000e+03	5.091599999999999460e-01	0.492337917485259
1.272500000000000000e+03	5.087099999999999955e-01	0.492730844793707
1.273500000000000000e+03	5.082600000000000451e-01	0.493123772102155
1.274500000000000000e+03	5.078000000000000291e-01	0.493516699410602
1.275500000000000000e+03	5.073499999999999677e-01	0.49390962671905
1.276500000000000000e+03	5.068899999999999517e-01	0.494302554027498
1.277500000000000000e+03	5.064400000000000013e-01	0.494695481335946
1.278500000000000000e+03	5.059900000000000508e-01	0.495088408644394
1.279500000000000000e+03	5.055399999999999894e-01	0.495481335952842
1.280500000000000000e+03	5.050900000000000389e-01	0.49587426326129
1.281500000000000000e+03	5.046500000000000430e-01	0.496267190569738
1.282500000000000000e+03	5.041999999999999815e-01	0.496660117878186
1.283500000000000000e+03	5.037599999999999856e-01	0.497053045186634
1.284500000000000000e+03	5.033300000000000551e-01	0.497445972495082
1.285500000000000000e+03	5.028899999999999482e-01	0.49783889980353
1.286500000000000000e+03	5.024699999999999722e-01	0.498231827111978
1.287500000000000000e+03	5.020499999999999963e-01	0.498624754420425
1.288500000000000000e+03	5.016199999999999548e-01	0.499017681728873
1.289500000000000000e+03	5.012199999999999989e-01	0.499410609037321
1.290500000000000000e+03	5.008099999999999774e-01	0.499803536345769
1.291500000000000000e+03	5.004100000000000215e-01	0.500196463654217
1.292500000000000000e+03	5.000299999999999745e-01	0.500589390962665
1.293500000000000000e+03	4.996499999999999830e-01	0.500982318271113
1.294500000000000000e+03	4.992800000000000016e-01	0.501375245579561
1.295500000000000000e+03	4.989199999999999746e-01	0.501768172888009
1.296500000000000000e+03	4.985700000000000132e-01	0.502161100196457
1.297500000000000000e+03	4.982199999999999962e-01	0.502554027504905
1.298500000000000000e+03	4.978899999999999992e-01	0.502946954813353
1.299500000000000000e+03	4.975600000000000023e-01	0.503339882121801
1.300500000000000000e+03	4.972400000000000153e-01	0.503732809430249
1.301500000000000000e+03	4.969299999999999828e-01	0.504125736738697
1.302500000000000000e+03	4.966200000000000059e-01	0.504518664047145
1.303500000000000000e+03	4.963199999999999834e-01	0.504911591355593
1.304500000000000000e+03	4.960200000000000164e-01	0.505304518664041
1.305500000000000000e+03	4.957199999999999940e-01	0.505697445972489
1.306500000000000000e+03	4.954299999999999815e-01	0.506090373280937
1.307500000000000000e+03	4.951400000000000245e-01	0.506483300589385
1.308500000000000000e+03	4.948400000000000021e-01	0.506876227897833
1.309500000000000000e+03	4.945499999999999896e-01	0.507269155206281
1.310500000000000000e+03	4.942599999999999771e-01	0.507662082514729
1.311500000000000000e+03	4.939600000000000102e-01	0.508055009823177
1.312500000000000000e+03	4.936599999999999877e-01	0.508447937131625
1.313500000000000000e+03	4.933600000000000207e-01	0.508840864440073
1.314500000000000000e+03	4.930499999999999883e-01	0.509233791748521
1.315500000000000000e+03	4.927400000000000113e-01	0.509626719056969
1.316500000000000000e+03	4.924299999999999788e-01	0.510019646365417
