#Depth	Accu rate [m/yr]	AICC2012 Uncertainty % = TEST2 bis
8.870000000000000000e+02	3.192539999999999961e-02	0.370592854338448
8.880000000000000000e+02	3.286290000000000044e-02	0.370789163722036
8.890000000000000000e+02	3.343014999999999876e-02	0.370985473105625
8.900000000000000000e+02	3.190559999999999924e-02	0.371181782489213
8.910000000000000000e+02	3.357485000000000330e-02	0.371378091872802
8.920000000000000000e+02	3.357215000000000199e-02	0.37157440125639
8.930000000000000000e+02	3.455565000000000025e-02	0.371770710639979
8.940000000000000000e+02	3.106615000000000071e-02	0.371967020023568
8.950000000000000000e+02	2.929965000000000000e-02	0.372163329407156
8.960000000000000000e+02	2.818804999999999922e-02	0.372359638790745
8.970000000000000000e+02	3.055744999999999989e-02	0.372555948174333
8.980000000000000000e+02	2.932374999999999912e-02	0.372752257557922
8.990000000000000000e+02	3.072025000000000103e-02	0.37294856694151
9.000000000000000000e+02	2.967894999999999908e-02	0.373144876325099
9.010000000000000000e+02	2.832615000000000133e-02	0.373341185708687
9.020000000000000000e+02	3.052710000000000146e-02	0.373537495092276
9.030000000000000000e+02	2.959944999999999937e-02	0.373733804475865
9.040000000000000000e+02	3.163044999999999746e-02	0.373930113859453
9.050000000000000000e+02	2.820699999999999943e-02	0.374126423243042
9.060000000000000000e+02	3.013829999999999981e-02	0.37432273262663
9.070000000000000000e+02	2.880245000000000027e-02	0.374519042010219
9.080000000000000000e+02	2.749659999999999951e-02	0.374715351393807
9.090000000000000000e+02	2.921914999999999929e-02	0.374911660777396
9.100000000000000000e+02	2.867694999999999966e-02	0.375107970160984
9.110000000000000000e+02	2.935865000000000002e-02	0.375304279544573
9.120000000000000000e+02	3.211515000000000203e-02	0.375500588928162
9.130000000000000000e+02	3.135285000000000155e-02	0.37569689831175
9.140000000000000000e+02	3.398090000000000138e-02	0.375893207695339
9.150000000000000000e+02	3.081704999999999861e-02	0.376089517078927
9.160000000000000000e+02	3.045774999999999871e-02	0.376285826462516
9.170000000000000000e+02	3.164390000000000258e-02	0.376482135846104
9.180000000000000000e+02	3.141999999999999654e-02	0.376678445229693
9.190000000000000000e+02	2.916815000000000033e-02	0.376874754613281
9.200000000000000000e+02	2.818199999999999872e-02	0.37707106399687
9.210000000000000000e+02	2.716284999999999880e-02	0.377267373380459
9.220000000000000000e+02	2.930305000000000062e-02	0.377463682764047
9.230000000000000000e+02	2.672965000000000063e-02	0.377659992147636
9.240000000000000000e+02	2.753119999999999873e-02	0.377856301531224
9.250000000000000000e+02	2.928974999999999981e-02	0.378052610914813
9.260000000000000000e+02	2.782205000000000095e-02	0.378248920298401
9.270000000000000000e+02	3.153960000000000097e-02	0.37844522968199
9.280000000000000000e+02	2.651200000000000084e-02	0.378641539065578
9.290000000000000000e+02	2.879854999999999915e-02	0.378837848449167
9.300000000000000000e+02	2.787689999999999960e-02	0.379034157832756
9.310000000000000000e+02	3.030334999999999973e-02	0.379230467216344
9.320000000000000000e+02	3.218549999999999883e-02	0.379426776599933
9.330000000000000000e+02	2.831455000000000083e-02	0.379623085983521
9.340000000000000000e+02	3.035625000000000129e-02	0.37981939536711
9.350000000000000000e+02	3.027320000000000011e-02	0.380015704750698
9.360000000000000000e+02	3.064185000000000172e-02	0.380212014134287
9.370000000000000000e+02	2.918389999999999873e-02	0.380408323517875
9.380000000000000000e+02	3.141714999999999786e-02	0.380604632901464
9.390000000000000000e+02	2.780045000000000086e-02	0.380800942285053
9.400000000000000000e+02	3.288825000000000082e-02	0.380997251668641
9.410000000000000000e+02	3.059034999999999879e-02	0.38119356105223
9.420000000000000000e+02	2.922369999999999829e-02	0.381389870435818
9.430000000000000000e+02	3.032425000000000051e-02	0.381586179819407
9.440000000000000000e+02	2.862334999999999879e-02	0.381782489202995
9.450000000000000000e+02	2.738080000000000028e-02	0.381978798586584
9.460000000000000000e+02	3.014299999999999966e-02	0.382175107970172
9.470000000000000000e+02	3.231234999999999663e-02	0.382371417353761
9.480000000000000000e+02	2.952950000000000019e-02	0.38256772673735
9.490000000000000000e+02	2.793425000000000075e-02	0.382764036120938
9.500000000000000000e+02	2.795475000000000043e-02	0.382960345504527
9.510000000000000000e+02	2.906604999999999953e-02	0.383156654888115
9.520000000000000000e+02	2.942699999999999830e-02	0.383352964271704
9.530000000000000000e+02	3.090504999999999988e-02	0.383549273655292
9.540000000000000000e+02	2.882039999999999949e-02	0.383745583038881
9.550000000000000000e+02	2.831310000000000077e-02	0.383941892422469
9.560000000000000000e+02	2.912110000000000046e-02	0.384138201806058
9.570000000000000000e+02	2.952905000000000113e-02	0.384334511189647
9.580000000000000000e+02	3.020070000000000046e-02	0.384530820573235
9.590000000000000000e+02	2.942254999999999870e-02	0.384727129956824
9.600000000000000000e+02	2.886429999999999899e-02	0.384923439340412
9.610000000000000000e+02	3.004920000000000160e-02	0.385119748724001
9.620000000000000000e+02	3.028095000000000092e-02	0.385316058107589
9.630000000000000000e+02	3.338744999999999907e-02	0.385512367491178
9.640000000000000000e+02	2.929145000000000013e-02	0.385708676874766
9.650000000000000000e+02	2.812415000000000054e-02	0.385904986258355
9.660000000000000000e+02	2.959345000000000031e-02	0.386101295641944
9.670000000000000000e+02	2.441174999999999942e-02	0.386297605025532
9.680000000000000000e+02	2.922589999999999910e-02	0.386493914409121
9.690000000000000000e+02	2.966600000000000140e-02	0.386690223792709
9.700000000000000000e+02	2.912469999999999989e-02	0.386886533176298
9.710000000000000000e+02	2.669950000000000101e-02	0.387082842559886
9.720000000000000000e+02	2.637845000000000120e-02	0.387279151943475
9.730000000000000000e+02	2.697569999999999829e-02	0.387475461327063
9.740000000000000000e+02	2.814335000000000100e-02	0.387671770710652
9.750000000000000000e+02	2.945804999999999951e-02	0.387868080094241
9.760000000000000000e+02	3.026434999999999889e-02	0.388064389477829
9.770000000000000000e+02	2.824449999999999877e-02	0.388260698861418
9.780000000000000000e+02	3.021035000000000040e-02	0.388457008245006
9.790000000000000000e+02	2.973610000000000142e-02	0.388653317628595
9.800000000000000000e+02	3.041670000000000137e-02	0.388849627012183
9.810000000000000000e+02	2.927000000000000088e-02	0.389045936395772
9.820000000000000000e+02	2.817684999999999981e-02	0.38924224577936
9.830000000000000000e+02	2.680609999999999937e-02	0.389438555162949
9.840000000000000000e+02	2.622680000000000150e-02	0.389634864546538
9.850000000000000000e+02	2.865149999999999988e-02	0.389831173930126
9.860000000000000000e+02	2.855519999999999933e-02	0.390027483313715
9.870000000000000000e+02	3.029870000000000133e-02	0.390223792697303
9.880000000000000000e+02	2.603354999999999905e-02	0.390420102080892
9.890000000000000000e+02	2.811119999999999938e-02	0.39061641146448
9.900000000000000000e+02	2.701345000000000135e-02	0.390812720848069
9.910000000000000000e+02	2.888630000000000017e-02	0.391009030231657
9.920000000000000000e+02	2.669585000000000014e-02	0.391205339615246
9.930000000000000000e+02	2.800779999999999936e-02	0.391401648998835
9.940000000000000000e+02	2.777964999999999948e-02	0.391597958382423
9.950000000000000000e+02	2.650525000000000103e-02	0.391794267766012
9.960000000000000000e+02	2.717380000000000143e-02	0.3919905771496
9.970000000000000000e+02	2.812585000000000085e-02	0.392186886533189
9.980000000000000000e+02	2.890540000000000123e-02	0.392383195916777
9.990000000000000000e+02	2.863960000000000117e-02	0.392579505300366
1.000000000000000000e+03	2.940214999999999843e-02	0.392775814683954
1.001000000000000000e+03	2.651229999999999906e-02	0.392972124067543
1.002000000000000000e+03	2.820744999999999850e-02	0.393168433451132
1.003000000000000000e+03	2.783064999999999845e-02	0.39336474283472
1.004000000000000000e+03	2.596125000000000169e-02	0.393561052218309
1.005000000000000000e+03	2.775924999999999920e-02	0.393757361601897
1.006000000000000000e+03	2.623835000000000056e-02	0.393953670985486
1.007000000000000000e+03	3.109115000000000142e-02	0.394149980369074
1.008000000000000000e+03	2.767365000000000103e-02	0.394346289752663
1.009000000000000000e+03	2.865360000000000129e-02	0.394542599136251
1.010000000000000000e+03	2.633504999999999874e-02	0.39473890851984
1.011000000000000000e+03	2.744780000000000136e-02	0.394935217903429
1.012000000000000000e+03	2.799240000000000061e-02	0.395131527287017
1.013000000000000000e+03	3.048054999999999862e-02	0.395327836670606
1.014000000000000000e+03	2.758044999999999941e-02	0.395524146054194
1.015000000000000000e+03	2.998579999999999995e-02	0.395720455437783
1.016000000000000000e+03	2.610700000000000173e-02	0.395916764821371
1.017000000000000000e+03	2.830179999999999849e-02	0.39611307420496
1.018000000000000000e+03	2.893294999999999895e-02	0.396309383588548
1.019000000000000000e+03	2.948194999999999982e-02	0.396505692972137
1.020000000000000000e+03	2.990885000000000071e-02	0.396702002355726
1.021000000000000000e+03	3.127939999999999887e-02	0.396898311739314
1.022000000000000000e+03	2.941150000000000014e-02	0.397094621122903
1.023000000000000000e+03	3.116560000000000163e-02	0.397290930506491
1.024000000000000000e+03	3.242550000000000293e-02	0.39748723989008
1.025000000000000000e+03	3.146449999999999941e-02	0.397683549273668
1.026000000000000000e+03	3.049744999999999887e-02	0.397879858657257
1.027000000000000000e+03	2.929249999999999909e-02	0.398076168040845
1.028000000000000000e+03	3.114644999999999914e-02	0.398272477424434
1.029000000000000000e+03	2.952545000000000169e-02	0.398468786808023
1.030000000000000000e+03	3.226110000000000089e-02	0.398665096191611
1.031000000000000000e+03	3.125189999999999912e-02	0.3988614055752
1.032000000000000000e+03	3.312670000000000198e-02	0.399057714958788
1.033000000000000000e+03	2.932535000000000003e-02	0.399254024342377
1.034000000000000000e+03	3.150605000000000072e-02	0.399450333725965
1.035000000000000000e+03	2.943010000000000070e-02	0.399646643109554
1.036000000000000000e+03	2.994265000000000121e-02	0.399842952493142
1.037000000000000000e+03	3.153365000000000334e-02	0.400039261876731
1.038000000000000000e+03	2.798890000000000058e-02	0.40023557126032
1.039000000000000000e+03	2.908809999999999868e-02	0.400431880643908
1.040000000000000000e+03	2.787099999999999994e-02	0.400628190027497
1.041000000000000000e+03	2.783195000000000113e-02	0.400824499411085
1.042000000000000000e+03	2.785870000000000013e-02	0.401020808794674
1.043000000000000000e+03	2.890409999999999854e-02	0.401217118178262
1.044000000000000000e+03	2.531254999999999963e-02	0.401413427561851
1.045000000000000000e+03	2.701614999999999919e-02	0.401609736945439
1.046000000000000000e+03	2.756379999999999941e-02	0.401806046329028
1.047000000000000000e+03	2.654120000000000090e-02	0.402002355712616
1.048000000000000000e+03	2.539165000000000172e-02	0.402198665096205
1.049000000000000000e+03	2.762724999999999903e-02	0.402394974479794
1.050000000000000000e+03	2.845564999999999900e-02	0.402591283863382
1.051000000000000000e+03	2.708290000000000003e-02	0.402787593246971
1.052000000000000000e+03	2.708529999999999965e-02	0.402983902630559
1.053000000000000000e+03	2.579419999999999977e-02	0.403180212014148
1.054000000000000000e+03	2.615024999999999988e-02	0.403376521397736
1.055000000000000000e+03	2.852464999999999862e-02	0.403572830781325
1.056000000000000000e+03	2.718274999999999858e-02	0.403769140164913
1.057000000000000000e+03	2.863645000000000079e-02	0.403965449548502
1.058000000000000000e+03	2.466290000000000149e-02	0.404161758932091
1.059000000000000000e+03	2.627420000000000103e-02	0.404358068315679
1.060000000000000000e+03	2.664294999999999858e-02	0.404554377699268
1.061000000000000000e+03	2.573514999999999830e-02	0.404750687082856
1.062000000000000000e+03	3.032444999999999932e-02	0.404946996466445
1.063000000000000000e+03	2.646029999999999910e-02	0.405143305850033
1.064000000000000000e+03	2.611870000000000164e-02	0.405339615233622
1.065000000000000000e+03	2.546680000000000124e-02	0.40553592461721
1.066000000000000000e+03	2.755820000000000145e-02	0.405732234000799
1.067000000000000000e+03	2.851025000000000087e-02	0.405928543384388
1.068000000000000000e+03	2.973879999999999926e-02	0.406124852767976
1.069000000000000000e+03	2.825304999999999830e-02	0.406321162151565
1.070000000000000000e+03	2.641044999999999851e-02	0.406517471535153
1.071000000000000000e+03	2.875654999999999878e-02	0.406713780918742
1.072000000000000000e+03	2.740899999999999934e-02	0.40691009030233
1.073000000000000000e+03	2.883194999999999855e-02	0.407106399685919
1.074000000000000000e+03	2.695625000000000104e-02	0.407302709069507
1.075000000000000000e+03	2.452854999999999966e-02	0.407499018453096
1.076000000000000000e+03	2.810825000000000129e-02	0.407695327836685
1.077000000000000000e+03	2.864550000000000082e-02	0.407891637220273
1.078000000000000000e+03	2.709030000000000118e-02	0.408087946603862
1.079000000000000000e+03	2.716754999999999864e-02	0.40828425598745
1.080000000000000000e+03	2.692705000000000098e-02	0.408480565371039
1.081000000000000000e+03	2.751094999999999929e-02	0.408676874754627
1.082000000000000000e+03	2.768535000000000093e-02	0.408873184138216
1.083000000000000000e+03	2.721820000000000142e-02	0.409069493521804
1.084000000000000000e+03	2.736985000000000112e-02	0.409265802905393
1.085000000000000000e+03	2.642084999999999920e-02	0.409462112288982
1.086000000000000000e+03	2.726794999999999913e-02	0.40965842167257
1.087000000000000000e+03	2.838384999999999866e-02	0.409854731056159
1.088000000000000000e+03	2.709835000000000022e-02	0.410051040439747
1.089000000000000000e+03	2.521630000000000052e-02	0.410247349823336
1.090000000000000000e+03	3.030860000000000151e-02	0.410443659206924
1.091000000000000000e+03	2.870709999999999928e-02	0.410639968590513
1.092000000000000000e+03	2.733450000000000116e-02	0.410836277974101
1.093000000000000000e+03	2.584430000000000061e-02	0.41103258735769
1.094000000000000000e+03	3.080505000000000049e-02	0.411228896741279
1.095000000000000000e+03	2.927445000000000047e-02	0.411425206124867
1.096000000000000000e+03	3.143490000000000173e-02	0.411621515508456
1.097000000000000000e+03	3.004120000000000054e-02	0.411817824892044
1.098000000000000000e+03	2.676159999999999997e-02	0.412014134275633
1.099000000000000000e+03	2.875975000000000059e-02	0.412210443659221
1.100000000000000000e+03	2.773685000000000039e-02	0.41240675304281
1.101000000000000000e+03	3.003124999999999892e-02	0.412603062426398
1.102000000000000000e+03	2.696470000000000117e-02	0.412799371809987
1.103000000000000000e+03	2.770680000000000018e-02	0.412995681193576
1.104000000000000000e+03	2.841590000000000088e-02	0.413191990577164
1.105000000000000000e+03	2.860754999999999895e-02	0.413388299960753
1.106000000000000000e+03	2.449074999999999863e-02	0.413584609344341
1.107000000000000000e+03	3.021404999999999924e-02	0.41378091872793
1.108000000000000000e+03	2.780600000000000085e-02	0.413977228111518
1.109000000000000000e+03	2.419055000000000163e-02	0.414173537495107
1.110000000000000000e+03	3.027969999999999967e-02	0.414369846878695
1.111000000000000000e+03	2.751220000000000054e-02	0.414566156262284
1.112000000000000000e+03	2.512744999999999909e-02	0.414762465645873
1.113000000000000000e+03	3.092359999999999901e-02	0.414958775029461
1.114000000000000000e+03	2.804245000000000002e-02	0.41515508441305
1.115000000000000000e+03	2.705130000000000035e-02	0.415351393796638
1.116000000000000000e+03	2.920970000000000164e-02	0.415547703180227
1.117000000000000000e+03	2.921494999999999995e-02	0.415744012563815
1.118000000000000000e+03	2.997520000000000046e-02	0.415940321947404
1.119000000000000000e+03	2.808539999999999995e-02	0.416136631330992
1.120000000000000000e+03	2.944085000000000105e-02	0.416332940714581
1.121000000000000000e+03	3.415784999999999655e-02	0.41652925009817
1.122000000000000000e+03	3.132139999999999924e-02	0.416725559481758
1.123000000000000000e+03	3.302870000000000111e-02	0.416921868865347
1.124000000000000000e+03	3.220579999999999971e-02	0.417118178248935
1.125000000000000000e+03	3.205435000000000229e-02	0.417314487632524
1.126000000000000000e+03	3.214854999999999796e-02	0.417510797016112
1.127000000000000000e+03	3.283849999999999963e-02	0.417707106399701
1.128000000000000000e+03	3.660624999999999990e-02	0.417903415783289
1.129000000000000000e+03	3.250175000000000286e-02	0.418099725166878
1.130000000000000000e+03	3.348364999999999675e-02	0.418296034550467
1.131000000000000000e+03	3.420254999999999823e-02	0.418492343934055
1.132000000000000000e+03	3.238465000000000094e-02	0.418688653317644
1.133000000000000000e+03	3.339810000000000001e-02	0.418884962701232
1.134000000000000000e+03	3.203280000000000016e-02	0.419081272084821
1.135000000000000000e+03	3.649890000000000079e-02	0.419277581468409
1.136000000000000000e+03	3.186585000000000112e-02	0.419473890851998
1.137000000000000000e+03	3.167849999999999833e-02	0.419670200235586
1.138000000000000000e+03	3.304315000000000030e-02	0.419866509619175
1.139000000000000000e+03	2.935640000000000124e-02	0.420062819002764
1.140000000000000000e+03	3.099120000000000000e-02	0.420259128386352
1.141000000000000000e+03	3.324139999999999734e-02	0.420455437769941
1.142000000000000000e+03	3.079880000000000118e-02	0.420651747153529
1.143000000000000000e+03	3.265545000000000253e-02	0.420848056537118
1.144000000000000000e+03	3.702894999999999798e-02	0.421044365920706
1.145000000000000000e+03	3.532160000000000161e-02	0.421240675304295
1.146000000000000000e+03	3.539094999999999741e-02	0.421436984687883
1.147000000000000000e+03	3.766209999999999697e-02	0.421633294071472
1.148000000000000000e+03	4.064625000000000182e-02	0.421829603455061
1.149000000000000000e+03	3.592705000000000204e-02	0.422025912838649
1.150000000000000000e+03	3.498890000000000333e-02	0.422222222222238
1.151000000000000000e+03	3.449875000000000164e-02	0.422418531605826
1.152000000000000000e+03	3.674960000000000032e-02	0.422614840989415
1.153000000000000000e+03	3.670885000000000120e-02	0.422811150373003
1.154000000000000000e+03	3.848734999999999656e-02	0.423007459756592
1.155000000000000000e+03	4.138290000000000024e-02	0.42320376914018
1.156000000000000000e+03	3.912589999999999818e-02	0.423400078523769
1.157000000000000000e+03	3.779224999999999945e-02	0.423596387907358
1.158000000000000000e+03	3.780530000000000002e-02	0.423792697290946
1.159000000000000000e+03	3.764744999999999897e-02	0.423989006674535
1.160000000000000000e+03	3.860154999999999836e-02	0.424185316058123
1.161000000000000000e+03	3.487235000000000334e-02	0.424381625441712
1.162000000000000000e+03	4.001545000000000102e-02	0.4245779348253
1.163000000000000000e+03	3.639035000000000186e-02	0.424774244208889
1.164000000000000000e+03	4.001414999999999833e-02	0.424970553592477
1.165000000000000000e+03	3.742759999999999837e-02	0.425166862976066
1.166000000000000000e+03	4.068215000000000026e-02	0.425363172359655
1.167000000000000000e+03	3.866855000000000292e-02	0.425559481743243
1.168000000000000000e+03	3.784205000000000207e-02	0.425755791126832
1.169000000000000000e+03	3.624150000000000288e-02	0.42595210051042
1.170000000000000000e+03	3.242285000000000306e-02	0.426148409894009
1.171000000000000000e+03	3.382369999999999821e-02	0.426344719277597
1.172000000000000000e+03	3.338395000000000251e-02	0.426541028661186
1.173000000000000000e+03	3.230645000000000044e-02	0.426737338044774
1.174000000000000000e+03	3.255124999999999685e-02	0.426933647428363
1.175000000000000000e+03	3.273260000000000058e-02	0.427129956811952
1.176000000000000000e+03	3.320900000000000241e-02	0.42732626619554
1.177000000000000000e+03	3.284109999999999807e-02	0.427522575579129
1.178000000000000000e+03	3.462160000000000237e-02	0.427718884962717
1.179000000000000000e+03	3.757415000000000060e-02	0.427915194346306
1.180000000000000000e+03	3.654740000000000072e-02	0.428111503729894
1.181000000000000000e+03	3.324450000000000321e-02	0.428307813113483
1.182000000000000000e+03	3.590684999999999710e-02	0.428504122497071
1.183000000000000000e+03	3.367740000000000317e-02	0.42870043188066
1.184000000000000000e+03	3.351959999999999662e-02	0.428896741264249
1.185000000000000000e+03	3.410919999999999924e-02	0.429093050647837
1.186000000000000000e+03	3.365119999999999917e-02	0.429289360031426
1.187000000000000000e+03	3.292799999999999894e-02	0.429485669415014
1.188000000000000000e+03	3.311265000000000042e-02	0.429681978798603
1.189000000000000000e+03	3.102639999999999912e-02	0.429878288182191
1.190000000000000000e+03	3.293340000000000156e-02	0.43007459756578
1.191000000000000000e+03	3.191030000000000255e-02	0.430270906949368
1.192000000000000000e+03	3.329420000000000296e-02	0.430467216332957
1.193000000000000000e+03	2.872324999999999878e-02	0.430663525716546
1.194000000000000000e+03	3.307079999999999742e-02	0.430859835100134
1.195000000000000000e+03	3.331884999999999708e-02	0.431056144483723
1.196000000000000000e+03	3.266220000000000234e-02	0.431252453867311
1.197000000000000000e+03	3.253854999999999942e-02	0.4314487632509
1.198000000000000000e+03	3.024390000000000064e-02	0.431645072634488
1.199000000000000000e+03	3.339860000000000051e-02	0.431841382018077
1.200000000000000000e+03	3.293120000000000075e-02	0.432037691401665
1.201000000000000000e+03	3.131649999999999712e-02	0.432234000785254
1.202000000000000000e+03	3.379435000000000078e-02	0.432430310168843
1.203000000000000000e+03	3.658934999999999965e-02	0.432626619552431
1.204000000000000000e+03	3.477525000000000061e-02	0.43282292893602
1.205000000000000000e+03	3.320034999999999653e-02	0.433019238319608
1.206000000000000000e+03	3.370429999999999954e-02	0.433215547703197
1.207000000000000000e+03	3.849614999999999981e-02	0.433411857086785
1.208000000000000000e+03	3.643905000000000061e-02	0.433608166470374
1.209000000000000000e+03	3.528160000000000324e-02	0.433804475853962
1.210000000000000000e+03	3.914970000000000255e-02	0.434000785237551
1.211000000000000000e+03	3.590229999999999810e-02	0.43419709462114
1.212000000000000000e+03	3.579394999999999799e-02	0.434393404004728
1.213000000000000000e+03	3.597505000000000147e-02	0.434589713388317
1.214000000000000000e+03	3.866350000000000342e-02	0.434786022771905
1.215000000000000000e+03	3.602715000000000084e-02	0.434982332155494
1.216000000000000000e+03	3.427845000000000197e-02	0.435178641539082
1.217000000000000000e+03	3.433814999999999784e-02	0.435374950922671
1.218000000000000000e+03	3.305759999999999948e-02	0.435571260306259
1.219000000000000000e+03	3.262840000000000185e-02	0.435767569689848
1.220000000000000000e+03	3.511269999999999669e-02	0.435963879073437
1.221000000000000000e+03	3.383509999999999990e-02	0.436160188457025
1.222000000000000000e+03	3.255729999999999735e-02	0.436356497840614
1.223000000000000000e+03	3.361829999999999680e-02	0.436552807224202
1.224000000000000000e+03	3.442934999999999746e-02	0.436749116607791
1.225000000000000000e+03	3.535300000000000248e-02	0.436945425991379
1.226000000000000000e+03	3.650214999999999710e-02	0.437141735374968
1.227000000000000000e+03	3.536985000000000129e-02	0.437338044758556
1.228000000000000000e+03	3.626025000000000081e-02	0.437534354142145
1.229000000000000000e+03	3.429669999999999941e-02	0.437730663525734
1.230000000000000000e+03	3.559514999999999901e-02	0.437926972909322
1.231000000000000000e+03	3.723214999999999858e-02	0.438123282292911
1.232000000000000000e+03	3.329005000000000158e-02	0.438319591676499
1.233000000000000000e+03	3.693339999999999818e-02	0.438515901060088
1.234000000000000000e+03	3.642229999999999773e-02	0.438712210443676
1.235000000000000000e+03	3.614574999999999733e-02	0.438908519827265
1.236000000000000000e+03	3.711384999999999684e-02	0.439104829210853
1.237000000000000000e+03	3.604775000000000340e-02	0.439301138594442
1.238000000000000000e+03	3.472859999999999836e-02	0.439497447978031
1.239000000000000000e+03	3.008749999999999966e-02	0.439693757361619
1.240000000000000000e+03	3.273655000000000315e-02	0.439890066745208
1.241000000000000000e+03	3.461050000000000237e-02	0.440086376128796
1.242000000000000000e+03	3.318625000000000047e-02	0.440282685512385
1.243000000000000000e+03	3.193384999999999974e-02	0.440478994895973
1.244000000000000000e+03	3.523899999999999949e-02	0.440675304279562
1.245000000000000000e+03	3.519089999999999718e-02	0.44087161366315
1.246000000000000000e+03	3.354669999999999874e-02	0.441067923046739
1.247000000000000000e+03	3.226905000000000051e-02	0.441264232430328
1.248000000000000000e+03	3.190925000000000011e-02	0.441460541813916
1.249000000000000000e+03	3.336009999999999670e-02	0.441656851197505
1.250000000000000000e+03	3.284435000000000132e-02	0.441853160581093
1.251000000000000000e+03	3.485680000000000028e-02	0.442049469964682
1.252000000000000000e+03	3.685324999999999712e-02	0.44224577934827
1.253000000000000000e+03	3.578125000000000056e-02	0.442442088731859
1.254000000000000000e+03	3.347719999999999863e-02	0.442638398115447
1.255000000000000000e+03	3.713614999999999972e-02	0.442834707499036
1.256000000000000000e+03	3.901550000000000157e-02	0.443031016882625
1.257000000000000000e+03	3.687610000000000193e-02	0.443227326266213
1.258000000000000000e+03	3.805059999999999693e-02	0.443423635649802
1.259000000000000000e+03	3.442764999999999714e-02	0.44361994503339
1.260000000000000000e+03	3.573565000000000075e-02	0.443816254416979
1.261000000000000000e+03	3.705794999999999922e-02	0.444012563800567
1.262000000000000000e+03	3.750160000000000299e-02	0.444208873184156
1.263000000000000000e+03	3.785759999999999820e-02	0.444405182567744
1.264000000000000000e+03	4.028120000000000311e-02	0.444601491951333
1.265000000000000000e+03	4.078074999999999756e-02	0.444797801334922
1.266000000000000000e+03	3.712825000000000153e-02	0.44499411071851
1.267000000000000000e+03	3.832030000000000158e-02	0.445190420102099
1.268000000000000000e+03	3.879509999999999903e-02	0.445386729485687
1.269000000000000000e+03	3.997880000000000184e-02	0.445583038869276
1.270000000000000000e+03	3.823934999999999834e-02	0.445779348252864
1.271000000000000000e+03	3.711819999999999703e-02	0.445975657636453
1.272000000000000000e+03	3.615455000000000058e-02	0.446171967020041
1.273000000000000000e+03	3.569769999999999888e-02	0.44636827640363
1.274000000000000000e+03	3.721270000000000133e-02	0.446564585787219
1.275000000000000000e+03	3.466294999999999793e-02	0.446760895170807
1.276000000000000000e+03	3.584545000000000092e-02	0.446957204554396
1.277000000000000000e+03	3.553110000000000296e-02	0.447153513937984
1.278000000000000000e+03	3.776630000000000265e-02	0.447349823321573
1.279000000000000000e+03	3.476019999999999804e-02	0.447546132705161
1.280000000000000000e+03	3.397655000000000119e-02	0.44774244208875
1.281000000000000000e+03	3.774994999999999740e-02	0.447938751472338
1.282000000000000000e+03	3.186005000000000087e-02	0.448135060855927
1.283000000000000000e+03	3.533870000000000067e-02	0.448331370239516
1.284000000000000000e+03	3.475570000000000048e-02	0.448527679623104
1.285000000000000000e+03	3.076525000000000093e-02	0.448723989006693
1.286000000000000000e+03	3.352429999999999993e-02	0.448920298390281
1.287000000000000000e+03	3.205945000000000322e-02	0.44911660777387
1.288000000000000000e+03	3.286374999999999713e-02	0.449312917157458
1.289000000000000000e+03	3.365515000000000173e-02	0.449509226541047
1.290000000000000000e+03	3.344210000000000238e-02	0.449705535924635
1.291000000000000000e+03	3.575470000000000037e-02	0.449901845308224
1.292000000000000000e+03	3.433194999999999997e-02	0.450098154691813
1.293000000000000000e+03	3.402249999999999719e-02	0.450294464075401
1.294000000000000000e+03	3.720244999999999802e-02	0.45049077345899
1.295000000000000000e+03	3.556494999999999795e-02	0.450687082842578
1.296000000000000000e+03	3.363399999999999723e-02	0.450883392226167
1.297000000000000000e+03	3.573384999999999756e-02	0.451079701609755
1.298000000000000000e+03	3.587434999999999929e-02	0.451276010993344
1.299000000000000000e+03	3.691679999999999962e-02	0.451472320376932
1.300000000000000000e+03	3.778979999999999839e-02	0.451668629760521
1.301000000000000000e+03	3.716239999999999821e-02	0.45186493914411
1.302000000000000000e+03	3.587749999999999967e-02	0.452061248527698
1.303000000000000000e+03	3.515970000000000206e-02	0.452257557911287
1.304000000000000000e+03	3.735385000000000094e-02	0.452453867294875
1.305000000000000000e+03	3.800774999999999987e-02	0.452650176678464
1.306000000000000000e+03	3.880215000000000053e-02	0.452846486062052
1.307000000000000000e+03	3.905324999999999769e-02	0.453042795445641
1.308000000000000000e+03	4.099040000000000322e-02	0.453239104829229
1.309000000000000000e+03	4.106350000000000278e-02	0.453435414212818
1.310000000000000000e+03	4.419445000000000318e-02	0.453631723596407
1.311000000000000000e+03	3.897754999999999970e-02	0.453828032979995
1.312000000000000000e+03	3.847890000000000338e-02	0.454024342363584
1.313000000000000000e+03	4.101350000000000134e-02	0.454220651747172
1.314000000000000000e+03	4.268929999999999947e-02	0.454416961130761
1.315000000000000000e+03	4.061315000000000064e-02	0.454613270514349
1.316000000000000000e+03	3.950345000000000245e-02	0.454809579897938
1.317000000000000000e+03	4.127304999999999863e-02	0.455005889281526
1.318000000000000000e+03	4.030920000000000336e-02	0.455202198665115
1.319000000000000000e+03	4.058674999999999783e-02	0.455398508048704
1.320000000000000000e+03	4.400334999999999663e-02	0.455594817432292
1.321000000000000000e+03	4.360485000000000055e-02	0.455791126815881
1.322000000000000000e+03	3.852370000000000100e-02	0.455987436199469
